cleaned_text	lemm_text
довоенного разлива, что...	довоенный разлив что
Я помню. Знаешь, она стоила мне недельной зарплаты.	я помнить знаешь стоить недельный зарплата
Я выпил её всю до последней капли и всё продолжал перечитывать ту главу.	я выпить её последний капля весь продолжать перечитывать тот глава
Какие приятные воспоминания.	какой приятный воспоминание
Хорошо, когда есть что вспомнить.	хорошо вспомнить
- Ты ещё вернёшься туда. - Спасибо.	ты ещё вернуться туда спасибо
А ты?	а ты
Только если ты позволишь взять тебя с собой.	только позволить взять себя
Вертолёт! Все машите!	вертолёт весь махать
- Думаешь, они нас видят? - Здесь!	думать видеть здесь
Эй! Эй! Спускайтесь сюда!	эй эй спускаться сюда
- У тебя есть видеокамера? Доставай. - Да.	у видеокамера доставать да
Моим поклонникам это понравится.	мой поклонник это понравиться
- Нет!	нет
Это плохо. Клаудина!	это плохо клаудин
- Клаудина! - Дон! Дон!	клаудин дон дон
Держи меня!	держать я
Там наверху лавина!	там наверху лавина
Не знаю. Мне показалось, что я видел людей.	не знать я показаться видеть человек
Это пассажиры? Пассажиры самолёта?	это пассажир пассажир самолёт
Ничего не видно. И у меня кончается горючее.	ничто видно и кончаться горючий
- Лечу обратно. - Вас понял.	лететь обратно вы понять
Меня кто-нибудь слышит?	я ктонибыть слышать
Эй. Меня кто-нибудь слышит?	эй я ктонибыть слышать
Дон!	дон
Давай. Ну же. Поднимайся.	давать ну же подниматься
- Ну же! Давай!	ну же давать
- Обопрись на меня. Так.	опереться я так
- Держись. Пошли.	держаться послать
Итак, военная разведка преследует нас вдоль всей Берлинской стены?	итак военный разведка преследовать вдоль весь берлинский стена
В конце концов, у Джэйсона заканчивается терпение.	в конец конец джэйсон заканчиваться терпение
Он громко стреляет пробкой. Выходит из машины подходит к преследователям,	он громко стрелять пробка выходить машина подходить преследователь
хватает того парня через маленькое вентиляционное окошко в этом	хватать парень маленький вентиляционный окошко
Фольксвагене без номеров, прижимает его лицом к стеклу и говорит,	фольксваген номер прижимать лицо стекло говорить
"- ""Ты любишь Иисуса?"" - Ей неинтересно это слушать."	ты любить иисус она неинтересно это слушать
"Говорит, ""Я покажу тебе, что значит родиться заново, подонок."""	говорить я показать ты значит родиться заново подонок
И начинает вытаскивать его через вентиляционное окошко.	и начинать вытаскивать вентиляционный окошко
Парень лягается, кричит.	парень лягаться кричать
Чтобы его освободить, потребовалось двое суток.	чтобы освободить потребоваться двое сутки
Похоже на нерастраченную отрицательную энергию.	похоже нерастраченный отрицательный энергия
Нет, она была потрачена.	нет потратить
Как только я вытащил его из окна, мне стало гораздо лучше.	как вытащить окно стать гораздо хороший
- Итак, Херб, что там с эвакуацией? - На станции Монаши	итак херб эвакуация на станция монаша
нас ждёт полуприцеп.	ждать полуприцеп
Он заберёт вас двоих и доставит до транспортного самолёта ВВС.	он забрать двое доставить транспортный самолёт ввс
А как же мой отец и поиски самолёта с воздуха?	а отец поиск самолёт воздух
Они ещё не обнаружили место аварии, но Вы не волнуйтесь.	они ещё обнаружить место авария вы волноваться
Там нет никаких признаков пожара или взрыва.	там никакой признак пожар взрыв
Просто нужно время. Я уверен, что с ним всё в порядке.	просто нужно время я уверенный весь порядок
Если хотя бы половина его репутации оправдана...	если хотя половина репутация оправдать
Она оправдана от начала и до конца. В этом-то вся и проблема.	она оправдать начало конец в этомтый весь проблема
Боб выглядит по-настоящему плохо. Он уже почти что впал в кому.	боб выглядеть понастоящий плохо он впасть кома
Что в шприце?	что шприц
Аккумуляторная кислота из батареек.	аккумуляторный кислота батарейка
Кислота должна слегка задержать медведя, если потребуется.	кислота должный слегка задержать медведь потребоваться
Это сработает?	это сработать
Если только тебя не обманет очередное дерево.	если обмануть очередной дерево
Пошли.	послать
- Куда? - Сюда.	куда сюда
Отлично. Теперь жди...	отлично теперь ждать
- пока он не приблизится. - Хорошо.	пока приблизиться хорошо
- Целься в голову. - Ясно.	целиться голова ясно
И не жди, пока я уйду с дороги.	и ждать пока уйти дорога
О, Боже.	о бог
- Ну же. Пора ужинать!	ну же пора ужинать
Теперь я его слышу.	теперь слышать
Всё чисто - можно идти.	весь чисто идти
Ах, Джэйсон, да ты спишь.	ах джэйсон спать
Следует быть более осторожным, когда везёшь что-то...	следовать осторожный везти чтоть
за чем все охотятся, старина.	охотиться старина
При открытом рынке, души становятся очень дешёвыми.	при открытый рынок душа становиться очень дешёвый
- И кто же купил твою? - Кажется, я.	и купить твой кажется я
Бэк. С самолёта.	бэк с самолёт
Самолёты, поезда и вертолёты.	самолёт поезд вертолёт
Мы действительно повсюду, не так ли?	мы действительно повсюду ли
Я заберу чемодан.	я забрать чемодан
Херб был очень полезен на протяжении многих лет,	херб очень полезный протяжение многий год
подкидывая мне время от времени сделки с оружием.	подкидывать время время сделка оружие
Точно также, как с полицией и наркотиками.	точно также полиция наркотик
У ребят из ЦРУ всегда только самое лучшее.	у ребята цру самый хороший
Кто ваш заказчик? Кто покупает право на уничтожение мира?	кто ваш заказчик кто покупать право уничтожение мир
Ты знал, что это китайцы изобрели макароны?	ты знать это китаец изобрести макароны
Мы подумали, что они по достоинству оценят эту маленькая добавку...	мы подумать достоинство оценить маленький добавка
к их гастрономическому арсеналу.	гастрономический арсенал
- И они согласились. - Увидимся в грузовике, Херб.	и согласиться увидеться грузовик херб
Надя, я попросил бы тебя передать мои наилучшие пожелания твоему отцу,	надя попросить передать мой хороший пожелание твой отец
но не думаю, что ты его снова увидишь.	думать снова увидеть
Он совершил ошибку, оставляя тебя со мной в одиночку.	он совершить ошибка оставлять я одиночка
Мне нравятся гангстерские боевики, Джэйсон.	я нравиться гангстерский боевик джэйсон
Что там должен сказать плохой парень?	что должный сказать плохой парень
"""Время умирать!"" Дамы - вперёд."	время умирать дама вперёд
Берегись!	беречься
- С вами всё в порядке? - Да.	с вы весь порядок да
- Что здесь происходит? - Это был он.	что происходить это он
Убийца проводников.	убийца проводник
Вы должны были стать следующим.	вы должный стать следующий
Пошли.	послать
Так! Отправляемся.	так отправляться
Я поеду следом. Езжайте медленно и осторожно,	я поехать следом езжать медленно осторожно
пока не пересечём границу.	пока пересечь граница
Что будем делать?	что быть делать
Ну, я отправляюсь за папочкиной игрушкой.	ну отправляться папочкин игрушка
А что предполагается делать мне, сидеть на месте...	а предполагаться делать я сидеть место
и надеяться, что кто-нибудь ещё не попытается убить меня?	надеяться ктонибыть ещё попытаться убить я
Я постараюсь пробраться на грузовик.	я постараться пробраться грузовик
Можешь найти машину и следовать за мной.	мочь найти машина следовать я
Просто держись позади и не вмешивайся.	просто держаться позади вмешиваться
А как я найду машину?	а найти машина
Ты же умная. Придумай что-нибудь.	ты умный придумать чтонибыть
Не трогай это.	не трогать это
Так. Хорошо.	так хорошо
Держаться позади. Ни во что не вмешиваться. Ясно.	держаться позади ни вмешиваться ясно
- Как думаешь, он близко? - Близко.	как думать близко близко
Очень близко.	очень близко
О, Боже мой. Вот он.	о бог мой вот он
Возьми автомат. Я всё равно только потрачу все патроны.	взять автомат я весь равно потратить патрон
Эй!	эй
- Уходи! - Оо!	уходить оо
- Теперь отойди от него! - А-а!	теперь отойти он аа
- Отойди назад! - Не жди меня! Стреляй!	отойти назад не ждать я стрелять
О, Боже мой.	о бог мой
Чёрт!	чёрт
- Что произошло?	что произойти
- Стюарт пожертвовал своей жизнью, чтобы спасти наши.	стюарт пожертвовать свой жизнь спасти наш
Теперь мы все просто обязаны выжить.	теперь просто обязать выжить
С дороги!	с дорога
Куда же ты едешь?	куда ехать
Чёрт! Вот чёрт!	чёрт вот чёрт
Осторожно!	осторожно
Это... совсем...	это совсем
нехорошо.	нехорошо
Теперь гораздо лучше.	теперь гораздо хороший
- Ты убил Херба, да? - Не ожидал такого поворота?	ты убить херб да не ожидать такой поворот
Слишком многое приходится успевать за один день. А сейчас, где чемодан?	слишком многий приходиться успевать день а сейчас чемодан
Там же, где ты его оставил.	там же оставить
Теперь уже не имеет значения. Полиция здесь.	теперь иметь значение полиция здесь
Как раз имеет, потому что ты преступник, а они со мной.	как иметь преступник я
Ситуация под контролем. Оставайтесь там.	ситуация контроль оставаться там
Не двигайтесь с места без моей команды.	не двигаться место мой команда
- Пиццу кто-нибудь заказывал? - Кажется, я.	пицца ктонибыть заказывать кажется я
- Далеко мы едем? - Не знаю. Спроси Ника Теслу.	далеко ехать не знать спросить ник тесло
- Ты включил самоуничтожение? - Конечно.	ты включить самоуничтожение конечно
Вот чёрт!	вот чёрт
- Дерьмо!	дерьмо
Нажми!	нажать
Не волнуйся. Я умею это делать!	не волноваться я уметь это делать
Неужели! Просто нажми сильнее!	неужели просто нажать сильный
Может, твоему отцу подыскать себе другое хобби.	мочь твой отец подыскать другой хобби
- Пошли. - Постой. Слушай. Ты слышишь?	послать постоять слушай ты слышать
- Ну же. Давай.	ну же давать
- О, Боже мой. - Эй, мы здесь!	о бог мой эй здесь
Сюда.	сюда
Эй! Эй, мы здесь!	эй эй здесь
- Эй! - Сюда!	эй сюда
- Лети сюда! Ну давай же! - Да! О, Боже.	лететь сюда ну давать же да о бог
- Будь я проклят. Ха! -О, Боже. Слава тебе господи.	быть проклятый ха о бог слава ты господь
Спасибо тебе, родная. Спасибо за всё.	спасибо ты родной спасибо весь
Я люблю тебя, папа.	я любить ты папа
Спасибо. Что ж, следующий вертолёт уже в пути.	спасибо что ж следующий вертолёт путь
Отлично. Люблю, когда всё хорошо заканчивается.	отлично любить весь заканчиваться
Это могло бы стать отличной концовкой к твоей следующей книге.	это мочь стать отличный концовка твой следующий книга
Нет.	нет
Это только последняя глава.	это последний глава
Мы просто друзья.	мы просто друг
Как бы там ни было. Я просто хотела привлечь твоё внимание.	как быть я просто хотеть привлечь твой внимание
Агент Росс, я никогда не смогу отблагодарить Вас	агент росс смочь отблагодарить вы
за всё, что вы сделали для моей дочери.	весь сделать мой дочь
Кажется, список моих обязательств всё растёт, а?	кажется список мой обязательство весь расти а
Ну, он будет расти и дальше, папа, пока ты	ну растить далёкий папа пока
чувствуешь себя обязанным спасать весь мир.	чувствовать обязать спасать весь мир
Я только хотела бы, чтобы ты не пытался делать это каждый день.	я хотеть бы пытаться делать это каждый день
И постарайтесь не делать этого в одиночку, мистер Хантер.	и постараться делать одиночка мистер хантереть
Мы всегда готовы помочь.	мы готовый помочь
Знаете, меня всё гложет любопытство.	знаете весь глодать любопытство
Просто хотелось узнать,	просто хотеться узнать
Русские субтитры на http://subtitles.pizza.ee	русский субтитр httpsubtitlespizzaee
