cleaned_text	lemm_text
Уступи трон.	уступить трон
- Убей меня. - Уступи трон.	убить я уступить трон
Милосердие не для нас.	милосердие мы
Может ты забыл, братец,	мочь забыть братец
- но я не один из вас. - Давай!	вы давать
- Убей меня! - Нет!	убить я нет
Хватит уже убийств!	хватить убийство
Мама?	мама
Орм, сын мой.	орм сын мой
Долгая история.	долгий история
Потом расскажу.	потом рассказать
Пошли.	послать
Не понимаю. Мы думали, ты…	не понимать мы думать ты…
Я знаю.	я знать
Артур спас меня.	артур спасти я
- Ты с ним заодно? - Да.	ты заодно да
Вы оба мои дети, и я очень сильно люблю вас.	вы оба мой ребёнок очень сильно любить вы
Но тебя сбили с толку.	но сбить толк
Твой отец говорил тебе,	твой отец говорить ты
что есть два мира. Это не так.	мир это так
Море и суша...	мор сушить
...едины.	единый
Моя королева.	мой королева
Вулко.	вулко
Увести его.	увести он
Но, чтобы он всё видел.	но весь видеть
Когда будешь готов…	когда быть готов…
... поговорим.	поговорить
Народ Атлантиды, сегодняшний день начался с бойни.	народ атлантида сегодняшний день начаться бойня
Но пусть он закончится радостью.	но пусть закончиться радость
Представляю вам...	представлять вы
короля Атлантиды Артура.	король атлантида артур
Да здравствует король!	да здравствовать король
Да здравствует король!	да здравствовать король
И что мне теперь делать?	и делать
Будь их королём.	быть король
Это будет весело.	это весело
Ты вернулась! Вернулась.	ты вернуться вернуться
Да. Да.	да да
Мой отец был смотрителем маяка.	мой отец смотритель маяк
А мать королевой.	а мать королева
Они не должны были встретиться.	они должный встретиться
Но их любовь спасла мир.	но любовь спасти мир
Они сделали меня тем, кто я есть.	они сделать тем есть
Сын земли и король морей.	сын земля король море
Я - защитник глубин.	я защитник глубина
Я...	я
...Аквамен.	аквамена
АКВАМЕН	аквамена
Я провёл 15 лет...	я провести 15 год
...в институте морских наук США, изучая...	в институт морской наука сша изучать
- Вас же уволили. - изучая океанические феномены,	вы уволить изучать океанический феномен
и это самое весомое доказательство, на сегодняшний день.	это самый весомый доказательство сегодняшний день
Глубоководные сейсмографы зафиксировали взрывы на самом дне океана.	глубоководный сейсмограф зафиксировать взрыв самый день океан
А спутники запечатлели...	а спутник запечатлеть
обломки военных кораблей Атлантиды, которые всплыли на поверхность.	обломок военный корабль атлантида который всплыть поверхность
- Доктор Шин! - Может, хватит меня перебивать?	доктор шина мочь хватить перебивать
И опять всё по новой.	и весь новый
Правительство всеми силами пытается скрыть угрозу,	правительство весь сила пытаться скрыть угроза
которая нависшую над нами...	который нависнуть мы
Я бы на твоём месте этого не делал.	я твой место делать
Это же технология Атлантиды, да?	это технология атлантида да
Ты мог бы мне рассказать, откуда у тебя это?	ты мочь рассказать откуда это
Конечно.	конечно
Но сперва...	но сперва
ты расскажешь мне, как найти его.	рассказать я найти он
КТО ТАКОЙ АКВАМЕН?	кто такой аквамена
Переведено командой MenInSub t.me/meninsub	перевести команда meninsub tmemeninsub
