cleaned_text	lemm_text
Ответ простой: долгожданная встреча с любимым шевалье.	ответ простой долгожданный встреча любимый шевалье
Виконт, сейчас не время шутить.	виконт время шутить
А я и не думал шутить, мадам.	а думать шутить мадам
Говорите.	говорить
Она в отчаянии, что её любимого нигде не могут найти.	она отчаяние её любимый нигде мочь найти
Мне пришлось импровизировать, как итальянскому актёру.	я прийтись импровизировать итальянский актёр
Как она? Она здорова?	как она она здоровый
Да. Хотя, всё-таки, не совсем.	да хотя всётаки совсем
Сожалею, но она недавно болела.	сожалеть недавно болеть
-Болела! -Успокойтесь, друг мой.	болеть успокоиться друг мой
Хирург сказал, что она уже на пути к выздоровлению.	хирург сказать путь выздоровление
Но вы не представляете, как отчаянно я вас разыскивал.	но представлять отчаянно разыскивать
Конечно, я....	конечно я
Боже мой, как я только мог отсутствовать в такое время?	бог мой мочь отсутствовать такой время
Смогу ли я простить себе это?	смочь простить это
Послушайте, сейчас Сесиль гораздо лучше, уверяю вас.	послушать сесиль гораздо хороший уверять вы
Я больше не буду вас беспокоить.	я быть беспокоить
Я только хотел показать кое-что маркизе.	я хотеть показать коечто маркиз
Подождите меня в гардеробной.	подождать гардеробный
-Она там. -Я знаю, где это.	она там я знать это
Пишет не лучше, чем одевается.	писать хороший одеваться
Это правда, что малышка болела?	это правда малышок болеть
Это не совсем болезнь, скорее, избавление.	это болезнь скорее избавление
О чём вы?	о что вы
Выкидыш.	выкидыш
Виконт, я так вам сочувствую.	виконт сочувствовать
Ваш сын и наследник Бастида.	ваш сын наследник бастида
Разве нам с вами не о чем больше поговорить?	разве мы вы поговорить
Я надеюсь, вас не слишком огорчил Дансени.	я надеяться слишком огорчить дансени
Я знаю, Бельрош был слабоват...	я знать бельрош слабоватый
...но, думаю, вы могли бы найти более интересную замену...	но думать мочь найти интересный замена
...чем этот слезливый школьник.	чем слезливый школьник
Слезливый или нет, но он предан мне всей душой.	слезливый нет предать весь душа
И, мне кажется, он способен доставить мне сейчас больше...	и кажется способный доставить большой
...счастья и удовольствия, чем вы...	счастие удовольствие вы
...с вашей влюблённостью.	с ваш влюблённость
Понятно.	понятно
Но если бы вы были таким же очаровательным, как прежде...	но такой очаровательный прежде
...я бы, наверно, пригласила вас вечерком на следующей неделе.	я бы наверно пригласить вечерком следующий неделя
Правда?	правда
Я всё ещё люблю вас...	я весь ещё любить вы
...несмотря на все ваши недостатки и мои обиды.	несмотря ваш недостаток мой обида
Вы обещаете, что не поставите какое-нибудь новое условие...	вы обещать поставить какоенибудь новое условие
...вместо того, чтобы выполнить своё обязательство?	вместо тот выполнить свой обязательство
У меня был друг, который увлёкся неподходящей женщиной.	у друг который увлечься неподходящий женщина
И когда кто-нибудь из нас говорил ему об этом, он всегда...	и ктонибыть говорить это всегда
...давал один и тот же вялый ответ.	давать вялый ответ
"""Это сильнее меня"", говорил он."	это сильный я говорить он
Ещё немного, и он бы превратился в посмешище.	ещё немного превратиться посмешище
К счастью для него, одна моя подруга решила...	к счастие он один подруга решить
...поговорить с ним серьёзно.	поговорить серьёзно
Она объяснила ему, что только из-за одной этой...	она объяснить он изз один этот
...нелепой фразы, его репутация находится под угрозой.	нелепый фраза репутация находиться угроза
Знаете, как он поступил?	знаете поступить
Я уверен, вы мне расскажете.	я уверенный рассказать
Он пошёл к этой своей любовнице и заявил ей, что бросает её.	он пойти свой любовница заявить она бросать её
Естественно, она стала возмущаться, протестовать.	естественно стать возмущаться протестовать
Но на все её слова...	но её слово
...на все возражения...	на возражение
...он лишь отвечал:	он лишь отвечать
"""Это сильнее меня""."	это сильный я
Спокойной ночи.	спокойный ночь
Ты опоздал только на пять минут, но я так испугалась.	ты опоздать пять минута испугаться
И уже решила, что никогда больше не увижу тебя.	и решить увидеть ты
-Мой ангел. -Ты чувствуешь то же самое?	мой ангел ты чувствовать самый
Да.	да
Вот сейчас, например, я совершенно уверен...	вот сейчас например совершенно уверенный
...что вижу тебя в последний раз.	что видеть последний раз
Что?	что
Видишь ли, мне так скучно.	видеть ли скучно
Это сильнее меня.	это сильный я
О чём ты говоришь?	о что говорить
Это длится уже целых четыре месяца.	это длиться целое четыре месяц
Об этом я и говорю:	о говорить
Это сильнее меня.	это сильный я
Ты меня больше не любишь?	ты любить
Моя любовь с трудом сломила твою добродетель.	мой любовь труд сломить твой добродетель
Это сильнее меня.	это сильный я
-Это из-за той женщины, да? -Ты совершенно права.	это изз тот женщина да ты совершенно право
Я изменял тебе и с Эмили, и с другими.	я изменять ты эмиль другой
Это сильнее меня.	это сильный я
Почему ты это делаешь?	почему это делать
Есть женщина. Не Эмили, другая.	есть женщина не эмиль другой
Женщина, которую я обожаю.	женщина который обожать
И, к несчастью, она требует, чтобы я оставил тебя.	и несчастие требовать оставить ты
Это сильнее меня.	это сильный я
Лжец! Лжец!	лжец лжец
Ты права, я лжец.	ты право лжец
Это такой же факт, как твоя честность. Ничего не поделаешь.	это факт твой честность ничто поделать
-И это сильнее меня. -Хватит!	и это сильный я хватить
Перестань твердить это!	перестать твердить это
Прости. Это сильнее меня.	простить это сильный я
Заведи себе другого любовника.	завести другой любовник
Но в любом случае...	но любой случай
Это сильнее меня.	это сильный я
Ты хочешь убить меня?	ты хотеть убить я
Слушай. Послушай меня.	слушай послушать я
Ты дала мне много удовольствия.	ты дать удовольствие
Но я не могу заставить себя жалеть о том, что бросаю тебя.	но мочь заставить жалеть тот бросать ты
Так уж устроен мир.	так устроенный мир
И это сильнее меня.	и это сильный я
-Завтра утром, рано. -Да, мой господин.	завтра утром рано да господин
Я не назначала вам эту ночь.	я назначать ночь
Чем закончилась та история?	чем закончиться тот история
Не понимаю, о чём вы говорите.	не понимать что говорить
Что произошло, когда ваш друг последовал совету этой подруги...	что произойти ваш друг последовать совет подруга
...она вернулась к нему?	она вернуться он
Как мне понимать вас?	как понимать вы
Сразу же после нашей встречи я порвал с мадам де Турвель...	сразу наш встреча порвать мадам де турвель
"...я сказал ей: ""это сильнее меня""."	я сказать она это сильный я
Не может быть!	не быть
Нет, может.	нет мочь
Какой же вы молодец.	какой молодец
Вы твердили мне, что моя репутация под угрозой...	вы твердить я репутация угроза
...а мне кажется, что я совершил свой самый большой подвиг.	а кажется совершить свой самый большой подвиг
Я достиг небывалых высот.	я достигнуть небывалый высота
И лишь одно может принести мне ещё большую славу.	и лишь один принести ещё большой слава
Что же это?	что это
Её возвращение ко мне.	её возвращение к я
Вы думаете, это в ваших силах?	вы думать это ваш сила
Почему бы и нет.	почему нет
Я объясню вам, почему нет.	я объяснить вы почему нет
Если одна женщина бьёт в сердце другой, она не промахивается...	если один женщина бить сердце другой промахиваться
...и такая рана смертельна.	и такой рана смертельный
-Неужели? -О, да.	неужели о да
И я считаю это своим величайшим триумфом.	и считать это свой великий триумф
Ничему женщина не радуется так сильно, как победе над другой.	ничто женщина радоваться сильно победа другой
Но победа, виконт, была совсем не над ней.	но победа виконт она
Вот как, тогда над кем же?	вот как кто же
Над вами.	над вы
Вы любили эту женщину, виконт.	вы любить женщина виконт
Вы и сейчас её любите.	вы её любить
Отчаянно.	отчаянно
И если бы вы не стыдились этого...	и стыдиться это
...чувства, разве вы могли бы поступить с ней так жестоко?	чувство мочь поступить жестоко
Больше всего на свете вы боялись показаться смешным.	большой свет бояться показаться смешной
И теперь я могу считать, что в своих мыслях была права.	и мочь считать свой мысль право
Тщеславие и счастье...	тщеславие счастие
...несовместимы.	несовместимый
Неважно, верны эти ваши философствования или нет...	неважно верный ваш философствование нет
...факт остаётся фактом, теперь ваша очередь идти на жертвы.	факт оставаться факт ваш очередь идти жертва
Неужели?	неужели
-Отошлите Дансени. -Куда?	отослать дансени куда
Я был очень терпелив к этому вашему капризу. Но, довольно.	я очень терпеливый это ваш каприз но довольно
Одна из причин, по которой я...	один причина который я
...не вышла вновь замуж, несмотря на множество предложений...	не выйти вновь замуж несмотря множество предложение
...была решимость не подчиняться ничьим приказам.	быть решимость подчиняться ничья приказ
И я убедительно прошу вас не говорить со мной тоном мужа.	и убедительно просить говорить я тон муж
Она больна, вы же знаете. И это сделал я, ради вас.	она больной знаете и это сделать я ради вы
Вы можете, хотя бы, избавиться от этого тусклого юнца!	вы мочь хотя бы избавиться тусклый юнец
Вам ещё не надоело угрожать женщинам?	вы ещё надоесть угрожать женщина
Я вижу, мне придётся говорить со всей откровенностью.	я видеть прийтись говорить весь откровенность
Я проведу с вами эту ночь.	я провести вы ночь
И я не потерплю никаких попыток выставить меня за дверь.	и потерпеть никакой попытка выставить дверь
Мне очень жаль. Но у меня другие планы.	я очень жаль но другой план
Да, но они не сбудутся.	да сбыться
Что?	что
Дансени не придёт. Этой ночью.	дансени прийти этот ночью
О чём вы? Откуда вы знаете?	о что вы откуда знаете
Знаю, потому что устроил для него ночь с Сесиль.	знать устроить ночь сесиль
И вы подумайте, он сказал, что его ждут здесь.	и подумать сказать ждать здесь
Но, когда я объяснил ему, что придётся всё-таки выбирать...	но объяснить он прийтись всётаки выбирать
...он не колебался.	он колебаться
Завтра он явится к вам, с объяснениями.	завтра явиться вы объяснение
И он предложит вам...	и предложить вы
-Как бы это выразиться? Ну, да--	как это выразиться ну да
...свою вечную дружбу.	свой вечный дружба
Вы верно сказали, он предан вам.	вы верно сказать предать вы
Хватит, виконт.	хватить виконт
Вы абсолютно правы.	вы абсолютно правый
Мы пойдём наверх?	мы пойти наверх
Пойдём куда?	пойти куда
Наверх.	наверх
Хотя, насколько я помню, вы предпочитаете эту жёсткую софу.	хотя насколько помнить предпочитать жёсткий софа
-Полагаю, вам пора удалиться. -Нет, мне так не кажется.	полагать пора удалиться нет кажется
Мы с вами договорились. И я больше не допущу, чтобы...	мы вы договориться и допустить чтобы
...вы хоть один раз оказались наверху.	вы оказаться наверху
Вы помните, у меня это получается лучше, чем у вас.	вы помнить это получаться хороший вы
Возможно. Но обычно тонут самые лучшие пловцы.	возможно но обычно тонуть самый хороший пловец
Итак, да или нет?	итак нет
Конечно, вам решать.	конечно решать
Но я хочу предупредить вас...	но хотеть предупредить вы
"...что ""нет"" будет означать объявление войны."	что нет означать объявление война
Одно слово, это всё, что нужно.	один слово это весь нужно
Хорошо.	хорошо
Война!	война
Мой дорогой шевалье Дансени...	мой дорогой шевалье дансени
...я знаю, что прошлую ночь вы провели у Сесиль де Воланж.	я знать прошлый ночь провести сесиль де воланж
Мне сказал об этом её другой...	я сказать её другой
...любовник, виконт де Вальмон.	любовник виконт де вальмона
Я умираю, потому что не поверила вам.	я умирать поверить вы
Позовите врача.	позвать врач
Нет, нет.	нет нет
Делайте, что я говорю.	делать говорить
Одну минуту.	один минута
Две вещи: совет, которым вы можете пренебречь, хотя...	два вещий совет который мочь пренебречь хотя
...я дам его искренне...	я дать искренне
...и просьба.	и просьба
Говорите.	говорить
Совет: остерегайтесь маркизы де Мертей.	совет остерегаться маркиз де мертея
Вы должны понимать, что я отнесусь с недоверием ко всему...	вы должный понимать отнестись недоверие к весь
...что вы мне скажете про неё.	что сказать она
Тем не менее, я скажу вам, что...	тем менее сказать вы что
...в этой интриге, мы оба её жертвы...	в интрига оба её жертва
...это доказывают её письма ко мне.	это доказывать её письмо к я
Когда вы прочтёте их, можете распространить, если пожелаете.	когда прочесть они мочь распространить пожелать
А просьба?	а просьба
Я хочу, чтобы вы как-то...	я хотеть както
...как-то...	както
...повидали мадам де Турвель.	повидать мадам де турвель
Я знаю, что она тяжело больна.	я знать тяжело больной
Вот почему это важно для меня.	вот почему это важный я
Я прошу вас передать ей, что я не могу объяснить...	я просить передать она мочь объяснить
...почему я порвал с ней.	почему порвать она
Но с тех пор моя жизнь потеряла смысл.	но тот пора жизнь потерять смысл
Я загнал в себя клинок ещё глубже, чем вы, мой мальчик...	я загнать клинок ещё глубокий вы мальчик
...и только вы можете помочь мне вынуть его.	и мочь помочь вынуть он
Передайте, ей повезло, что...	передать повезти что
...я ушёл, а я рад, что мне не придётся жить без неё.	я уйти рад прийтись жить она
Её любовь была единственным счастьем, что я изведал в жизни.	её любовь единственный счастие изведать жизнь
Вы сделаете это для меня?	вы сделать это я
Обещаю.	обещать
Теперь вы жалеете обо всём.	теперь жалеть о весь
Оставь его.	оставить он
Он был прав.	он право
Не думаю, чтобы кто-нибудь сказал то же самое обо мне.	не думать ктонибыть сказать самый о я
Довольно....	довольно
Задёрните занавес.	задёрнуть занавес
