cleaned_text	lemm_text
Просто позовите меня, когда закончите, доктор Лински.	просто позвать я закончить доктор линск
Да.	да
Фрэнк. Фрэнк, послушай меня. Я нашла твой нож.	фрэнк фрэнк послушать я я найти твой нож
Он был спрятан в шкафу старой Брэдли.	он спрятать шкаф старый брэдлить
Она сумасшедшая, Фрэнк.	она сумасшедший фрэнк
Ты никого не трогал.	ты никто трогать
Ты хороший человек, Фрэнк.	ты хороший человек фрэнк
Не делай этого.	не делать это
Пожалуйста, не делай этого.	пожалуйста делать это
Боже, ты что, думаешь, ты единственный	бог что думать единственный
кто кого-то потерял?	коготь потерять
Ты ходишь, думая, что ничего не чувствуешь...	ты ходить думать чувствовать
но, правда в том, что ты просто напуган.	но правда тот просто напугать
Проклятый лицемер. Почему ты так поступаешь?	проклятый лицемер почему поступать
Чего ты боишься Фрэнк?	что бояться фрэнк
Я не хочу... обидеть тебя, Люси.	я хотеть обидеть ты люси
Это вздор. Не надо со мной так.	это вздор не я так
Посмотри на меня.	посмотреть я
Нет. Я подожду снаружи. Это как будто подглядывать за родителями.	нет я подождать снаружи это подглядывать родитель
Да, точно. Я подожду снаружи. Я просто...	да точно я подождать снаружи я просто
- В чём дело, Фрэнк? - Осторожно!	в что дело фрэнк осторожно
Сукин сын.	сукин сын
Что происходит?	что происходить
Хватай его!	хватать он
Что происходит?	что происходить
Слушай. Слушай меня.	слушай слушай я
Позови охранника. И постарайся говорить спокойно.	позвать охранник и постараться говорить спокойно
Охрана, я готова выйти.	охрана готовый выйти
Стюарт, куда он делся? Думаю, мы его поймали.	стюарт деться думать поймать
Дерьмо.	дерьмо
Нет, сукин ты сын! Уходи, Фрэнк! Иди!	нет сукин сын уходить фрэнк идти
Фрэнк!	фрэнк
Сюда. Давай.	сюда давать
- Ни с места, Баннистер. - Хорошо.	ни место баннистереть хорошо
- Помогите. - Поймал!	помочь поймать
- На помощь. Он сошёл с ума. - Ладно.	на помощь он сойти ум ладный
Назад!	назад
Теперь...	теперь
Фрэнк, бежим!	фрэнк бежать
Беги, Фрэнк. Пожалуйста! Сейчас!	бежать фрэнк пожалуйста сейчас
Фрэнк, бежим!	фрэнк бежать
Нет, нет, сюда. Давай!	нет нет сюда давать
Чёрт.	чёрт
- Что это было в камере? Я чувствовала как что-то сдавливало мне сердце.	что это камера я чувствовать чтоть сдавливать сердце
Я не могу с ним бороться, Люси. Я не могу защитить тебя!	я мочь бороться люси я мочь защитить ты
Есть только один путь с ним разобраться.	есть путь разобраться
Мне надо выйти из тела.	я выйти тело
- Что? - И я должен сделать это немедленно.	что и должный сделать это немедленно
Нет!	нет
Уходи, Люси, Иди в другую сторону.	уходить люси идти другой сторона
Подожди. Подожди.	подождать подождать
Это замедлит биение твоего сердца и понизит температуру тела.	это замедлить биение твой сердце понизить температура тело
У тебя 20 минут, максимум.	у 20 минута максимум
После этого появится опасность повреждения тканей.	после появиться опасность повреждение ткань
Но это сработает только если я удачно тебя воскрешу.	но это сработать удачно воскресить
и никаких гарантий.	никакой гарантия
Фрэнк...	фрэнк
ты не обязан этого делать.	обязать делать
Люси, закрой дверь.	люси закрыть дверь
Поторопись.	поторопиться
Это не займёт много времени.	это занять время
Я не знал, что вы интересуетесь физикой низких температур, доктор Лински.	я знать интересоваться физика низкий температура доктор линск
- Я верну его в 9:00. - Зачем же нам это делать?	я вернуть 900 зачем мы это делать
Люси.	люси
Люси.	люси
Вот так!	вот так
Отпусти меня, ты, ублюдок. Отпусти меня!	отпустить я ты ублюдок отпустить я
Выпусти меня, ублюдок! Выпусти меня из машины!	выпустить я ублюдок выпустить машина
Я нахожу кладбища весьма...	я находить кладбище весьма
приятным местом отдыха.	приятный место отдых
Разверните машину и отвезите меня обратно.	развернуть машина отвезти обратно
Непременно, миссис Лински.	непременно миссис линск
Ровно в 11.	ровно 11
Сукин сын!	сукин сын
Нет.	нет
Я знал Чарли Мэнсона.	я знать чарли мэнсон
Ранчо Спан, 1969.	ранчо спан 1969
Моё первое задание.	мой первое задание
Я был сексуальным рабом Семьи...	я сексуальный раб семья
в течение шести месяцев. Шесть месяцев...	течение шесть месяц шесть месяц
на службе моей стране...	служба мой страна
в облике грязного хиппи.	облик грязный хиппи
Я хочу выйти.	я хотеть выйти
Выпусти меня отсюда! А ну вернись, урод!	выпустить отсюда а вернуться урод
Моё тело - дорожная карта боли.	мой тело дорожный карта боль
Дети Люцифера.	ребёнок люцифер
Три года под прикрытием...	три год прикрытие
пил козью кровь.	пить козий кровь
Я проник в Культ Мертвых	я проникнуть культ мёртвый
Я участвовал в ритуальном каннибализме...	я участвовать ритуальный каннибализм
в диких танцах, достигая...	дикий танец достигать
болевого порога интенсивного физического эротизма.	болевой порог интенсивный физический эротизм
Я противостоял чудовищной боли.	я противостоять чудовищный боль
И я не сломался.	и сломаться
Я страдал за свою страну.	я страдать страна
Люси.	люси
Но боль...	но боль
была вознаграждена.	вознаградить
Сила разума...	сила разум
абсолютна.	абсолютный
Фрэнк.	фрэнк
Фрэнк, это ты?	фрэнк это ты
Я это делаю?	я это делать
Я заставляю машину ехать силой мысли?	я заставлять машина ехать силой мысль
Да!	да
Нет!	нет
Подожди!	подождать
Назад в чёртову землю,	назад чёртов земля
ты, неорганизованный кусок телеплазмического дерьма!	ты неорганизованный кусок телеплазмический дерьмо
А ты кто такой? Болтают, что тебя пара.	а такой болтать пара
Эй, засранец.	эй засранец
Кто ты?	кто ты
Кто... ты?	кто ты
Джонни Бартлетт.	джонни бартлетта
Я думал такие как ты горят в аду.	я думать такой гореть аду
Я выбрался, Фрэнк.	я выбраться фрэнк
И продолжаю добрые дела. Уже дошёл до сорока.	и продолжать добрый дело уже дойти сорок
Гарри Синклер.	гарри синклер
Я хочу пожать руку человека, наконец-то отомстившего за мою смерть.	я хотеть пожать рука человек наконецтый отомстить мой смерть
На вас номер.	на номер
Бартлетт вырезал его на моём лбу, когда я умирал.	бартлетта вырезать мой лоб умирать
Я был последним.	я последний
Он не мог бы ошибиться больше, да, Фрэнк?	он мочь ошибиться большой да фрэнк
Чёрт!	чёрт
Нет! Нет!	нет нет
Нет! Не пользуйся этим.	нет не пользоваться это
Нет.	нет
Фрэнк! Дыши.	фрэнк дышать
Дыши медленно. Дыши.	дышать медленно дышать
Ты в порядке.	ты порядок
Порядок. Фрэнк.	порядок фрэнк
Люси. Давай.	люси давать
100 миллиграмм лидокаина.	100 миллиграмм лидокаин
Дай мне кубик адреналина, быстрее.	дать кубик адреналин быстрый
- Я не достал его. - Кого?	я достать он кто
Кого ты не достал, Фрэнк?	кто достать фрэнк
Джонни Бартлетта.	джонни бартлетта
Он вернулся.	он вернуться
- У него галлюцинации. Это пройдёт. - Люси,	у галлюцинация это пройти люси
он снова убивает.	снова убивать
Патриция.	патриция
Люси, ты должна вывести её из дома.	люси должный вывести её дом
Иди!	идти
Патриция! Патриция!	патриция патриция
Слушай меня. Мы должны уйти отсюда.	слушай я мы должный уйти отсюда
Патриция никогда не выходит из дома.	патриция выходить дом
Простите, миссис Брэдли, но она пойдёт со мной.	простить миссис брэдлить пойти я
Вы не имеете права. Она моя дочь. Марш наверх!	вы иметь право она дочь марш наверх
Нет! Это нужно остановить.	нет это нужно остановить
О чём вы говорите?	о что говорить
Почему нож Фрэнка Баннистера у вас в шкафу?	почему нож фрэнк баннистер шкаф
Вы были в моей комнате?	вы мой комната
Мама!	мама
Патриция!	патриция
Мама хочет пойти в полицию.	мама хотеть пойти полиция
Нет...	нет
она спустится через несколько минут.	спуститься несколько минута
Нет, Патриция. Мы должны идти немедленно!	нет патриция мы должный идти немедленно
Здесь, здесь не безопасно. Джонни Бартлетт вернулся.	здесь безопасно джонни бартлетта вернуться
Я знаю.	я знать
Он приходит ко мне по ночам.	он приходить к ночь
Я не знаю, зачем он приходит.	я знать приходить
Он мучает меня!	он мучить я
Зачем он вернулся?	зачем вернуться
Меня так наказывают?	я наказывать
Патриция, пожалуйста, давай просто уйдём?	патриция пожалуйста давать просто уйти
Я хочу убить её сейчас, Патти.	я хотеть убить её сейчас патти
Тогда у нас будет 41.	тогда 41
Это на восемь больше, чем Гейси.	это восемь большой гейся
Ещё девять и мы побьём рекорд Банди.	ещё девять побить рекорд банди
Не могу дождаться, когда увижу лицо старины Теда, услышавшего новости.	не мочь дождаться увидеть лицо старина тед услышать новость
Да!	да
Что?	что
Прости.	простить
Мы действительно должны подождать маму.	мы действительно должный подождать мама
Этот сраный медиум чуть всё не испортил сегодня, Пэтти.	этот сраный медиум весь испортить сегодня пэтти
- Он заставил нас выглядеть глупо. Всё будет хорошо, Патриция.	он заставить выглядеть глупо весь хорошо патриция
- Всё будет хорошо - Заткнись!	весь заткнуться
Этот русский каннибал хвастается,...	этот русский каннибал хвастаться
что убил больше 50!	убить 50
Это плохо отражается на нас, Пэтти.	это плохо отражаться мы пэтти
Рекорд должен быть установлен американцем.	рекорд должный установленный американец
Я согласна.	я согласный
Ты можешь...	ты мочь
остаться у меня, если хочешь.	остаться я хотеть
Я собираюсь убить её сейчас, крошка.	я собираться убить её сейчас крошка
Мне это нравится.	я это нравиться
Я схожу за плащом.	я сходить плащ
Снисходительная благодетельная сучка!	снисходительный благодетельный сучка
Патриция...	патриция
ты убьёшь её, а я посмотрю.	убить её посмотреть
Готова?	готовый
Как я люблю когда ты делаешь это.	как любить делать это
Миссис Брэдли?	миссис брэдлить
Миссис Брэдли... вы едете с нами?	миссис брэдлить ехать мы
О, Боже!	о бог
Люси!	люси
Фрэнк, Фрэнк! Нет, не туда!	фрэнк фрэнк нет туда
Боже, Люси.	бог люси
Господи, это прах Джонни Бартлетта.	господь это прах джонни бартлетта
Что?	что
Мы должны отправить его обратно.	мы должный отправить обратно
Что?	что
Церковь. Мы должны доставить его в церковь	церковь мы должный доставить церковь
Часовня... Часовня... в старой больнице!	часовня часовня старый больница
Хорошо.	хорошо
Нееет!	нееет
- Нет, сюда. - Давай.	нет сюда давать
Проклятье.	проклятие
- Посмотри туда. Видишь эту дверь? - Хорошо.	посмотреть туда видеть дверь хорошо
Хорошо. Беги когда я скажу.	хорошо бежать сказать
- Я посмотрю там. - Хорошо.	я посмотреть там хорошо
Люси?	люси
Отлично.	отлично
Фрэнк?	фрэнк
Простите, доктор, нам нужна 12я палата.	простить доктор мы нужный 12я палата
Поднимитесь по лестнице на четвёртый этаж...	подняться лестница четыре этаж
по коридору направо.	коридор направо
Прямо напротив часовни.	прямо напротив часовня
- Я позову кого-нибудь помочь вам. Санитар.	я позвать когонибудь помочь вы санитар
Санитар, вы оглохли?	санитар оглохнуть
Я сказал, санитар, вы оглохли?	я сказать санитар оглохнуть
Баран!	баран
Полагаю, ты будешь... номером один!	полагать быть номер один
Ложись!	ложиться
Фрэнк, с тобой всё в порядке?	фрэнк ты весь порядок
Часовня на четвёртом этаже.	часовня четыре этаж
Нет, Фрэнк, осторожно!	нет фрэнк осторожно
Идём! Быстрее!	идти быстрый
Люси.	люси
Люси.	люси
Вы все одинаковы.	вы одинаковый
Подожди!	подождать
Нет! Люси!	нет люси
Опусти ружьё, сынок. Сюда едет полиция.	опустить ружьё сынок сюда ехать полиция
Какой счёт, Пэтти?	какой счёт пэтти
Одиннадцать.	одиннадцать
Такой же, что и у Старквезера.	такой же старквезер
У нас ничья.	у ничья
- Люси. - Фрэнк.	люси фрэнк
Заело.	заесть
Возьми. Держи. Так.	взять держать так
Я сейчас вернусь. Никуда не уходи.	я вернуться никуда уходить
Нет.	нет
- Дай это мне. - Дай-ка угадаю.	дать это я дайка угадать
Ты должен предать этот пепел освящённой земле...	ты должный предать пепел освятить земля
чтобы уничтожить силы зла.	уничтожить сила зло
Дай мне эту чёртову урну, Даммерс.	дать чёртов урна даммерс
Ни при каких обстоятельствах этот пепел не должен быть просыпан.	ни какой обстоятельство пепел должный просыпать
Нет!	нет
Упс.	упс
Ты и понятия не имеешь, что ты натворил.	ты понятие иметь натворить
Ты просто не понимаешь, да Фрэнк?	ты просто понимать фрэнк
Твой патологический склад ума сделал необходимым...	твой патологический склад ум сделать необходимый
интерпретировать твою унылую личностную неадекватность...	интерпретировать твой унылый личностный неадекватность
как великую борьбу между добром и злом...	великий борьба добром зло
в целях удовлетворения твоей жалкой нужды к самовосхвалению.	цель удовлетворение твой жалкий нужда самовосхваление
Ты такой козёл.	ты козёл
Да, я такой. Я козёл...	да такой я козёл
с узи!	узи
Вставай!	вставать
Мне от тебя тошно! Вставай!	я тошный вставать
Повернись. Я не хочу стрелять тебе в спину.	повернуться я хотеть стрелять ты спин
Повернись! Я сказал - повернись!	повернуться я сказать повернуться
Как агент Правительства Соединённых Штатов...	как агент правительство соединить штат
Я приказываю тебе повернуться!	я приказывать ты повернуться
Фрэнк!	фрэнк
Пожалуйста, пожалуйста не делай мне больно. Остановись.	пожалуйста пожалуйста делать больно остановиться
Пожалуйста.	пожалуйста
Фрэнк!	фрэнк
О, Боже. Фрэнк.	о бог фрэнк
Дебра.	дебра
Вы убили её.	вы убить её
Ты следующий, приятель.	ты следующий приятель
Кончай его, крошка.	кончать он крошка
Нет! Убей его!	нет убить он
Нет! Остановись!	нет остановиться
Фрэнк!	фрэнк
Нет!	нет
Кончай его, Пэтти.	кончать он пэтти
Да, крошка.	да крошка
Крошка, ты просто мастер.	крошка просто мастер
- Ты тоже симпатичная. - Нет!	ты симпатичный нет
Нет.	нет
Да!	да
Я в настроении для небольшой вивисекции.	я настроение небольшой вивисекция
Нет!	нет
Я тоже!	я тоже
Ты сука! - Нет! Нет!	ты сук нет нет
Нет!	нет
У меня твоя подружка, Джонни!	у твой подружка джонни
- Иди и возьми её! - Нет, чёрт тебя побери! Отцепись от неё!	идти взять её нет чёрт побрать отцепиться она
- Джонни! - Иди, возьми её, трус!	джонни идти взять её трус
- Иди, возьми её! - Нет!	идти взять её нет
Отпусти мою Пэтти!	отпустить мой пэтти
Пэтти!	пэтти
Джонни!	джонни
Давай. Дай мне свою руку.	давать дать рука
Увидимся, Фрэнк! Мы тебя достали!	увидеться фрэнк мы достать
Мы возвращаемся, чтобы ещё побаловаться!	мы возвращаться ещё побаловаться
Йо, Фрэнк!	йо фрэнк
Как дела?	как дело
Пока, Фрэнк!	пока фрэнк
Джонни! Джонни!	джонни джонни
Отойти, Фрэнк.	отойти фрэнк
Это будет неприятно.	это неприятно
Старый экспресс в ад. Без очередей и ожидания.	старый экспресс ада без очередь ожидание
Это что-то, правда?	это чтоть правда
Отличные библиотеки.	отличный библиотека
Первоклассные сигары.	первоклассный сигара
И, конечно, цыпочки.	и конечно цыпочка
Да, представляешь? Стю их как магнитом притягивает тут.	да представлять стю магнит притягивать тут
Привет, Фрэнк.	привет фрэнк
Время возвращаться домой.	время возвращаться домой
Я дома.	я дом
О, нет.	о нет
Видишь ли, начальство проинформировало нас...	видеть ли начальство проинформировать мы
что твоё время ещё не пришло.	твой время ещё пришлый
Начинай жить, чувак.	начинать жить чувак
Будь счастлив.	быть счастливый
Фрэнк!	фрэнк
Я должна тебе что-то сказать.	я должный ты чтоть сказать
Да?	да
Извините, что прерываю вас, ребята. Да ничего, Уолт.	извинить прерывать вы ребята да ничто уолт
Фрэнк, что ты знаешь о колдовских досках?	фрэнк знаешь колдовской доска
Не много.	не много
Я нашёл кучу в доме Брэдли.	я найти куча дом брэдлить
Похоже, Патриция организовала себе прямую линию...	похоже патриция организовать прямая линия
со своим мёртвым дружком с тех пор как освободилась пять лет назад.	свой мёртвый дружок тот пора освободиться пять год назад
Похоже, что старая леди...	похоже старый леди
когда она поняла, что Патриция вовлечена...	понять патриция вовлечь
в смерть твоей жены, она держала дочь на успокоительных.	смерть твой жена держать дочь успокоительный
Но Бартлетта, думаю, она не могла остановить.	но бартлетта думать мочь остановить
Хороший эпилог, Уолт. Всё складно.	хороший эпилог уолт весь складно
Фрэнк.	фрэнк
Ещё кое-что.	ещё коечто
У меня впереди много свободного времени...	у впереди свободный время
и я подумал, что мы с тобой...	подумать ты
могли бы написать книгу об этом.	мочь написать книга это
Это был бы мой билет на пенсию.	это билет пенсия
Но это не моя сфера.	но это сфера
Если ты ищешь соавтора...	если искать соавтор
как насчет того ангела-хранителя?	насчёт ангелахранитель
- Ты меня поймал, Фрэнк. - Поймал, Уолт.	ты поймать фрэнк поймать уолт
Увидимся, Фрэнк. Пока.	увидеться фрэнк пока
- А Даммерс выглядит разозлённым.	а даммерс выглядеть разозлить
Да.	да
Ну, иногда, Фрэнк, видишь ли...	ну иногда фрэнк видеть ли
когда переживаешь травму...	переживать травма
у тебя может измениться восприятие.	измениться восприятие
Нет.	нет
