cleaned_text	lemm_text
Она была, по обещанию тетушки, гораздо приятнее прежней Академии Мистера Крикла.	она быть обещание тётушка гораздо приятный прежний академия мистер крикл
Жить мне предстояло в доме адвоката и финансового советника	жить предстоять дом адвокат финансовый советник
моей тетушки мистера Уикфилда.	мой тётушка мистер уикфилд
Мистер Уикфилддома, Урия Хип?	мистер уикфилддом урия хип
Он ожидает вас, мисс Тротвуд. Если вы соизволите, можете пройти.	он ожидать вы мисс тротвуд если соизволить мочь пройти
Трот!	трот
Я вам искренне благодарна, мистер Уикфилд.	я искренне благодарный мистер уикфилд
Уверена, что мой племянник будет счастлив в вашем доме.	уверить племянник счастливый ваш дом
Что ж, Трот, мне пора. Хочу вернуться засветло.	что ж трот пора хотеть вернуться засветло
Не будь жадным, будь всегда искренним,	не быть жадный быть искренний
не будь жестоким.	быть жестокий
Избегай эти три греха,	избегать грех
и я буду спокойна за тебя.	быть спокойный ты
Просто пыль в глаз попала. Все в порядке.	просто пыль глаз попасть весь порядок
Идемте, Тротвуд, я познакомлю вас с обитателями моего дома.	идти тротвуд познакомить обитатель мой дом
Это Агнесс, моя дочь.	это агнесса дочь
Она во всем похожа на меня. Она покажет вам вашу комнату.	она весь похожий я она показать ваш комната
Как вы сами изволили заметить, мы ведем достаточно спокойный образ жизни.	как сам изволить заметить вести достаточно спокойный образ жизнь
Тихий и, боюсь, немного скучный.	тихий и бояться немного скучный
Для меня он не будет скучнее, чем для Агнесс, сэр. Чем для Агнесс?	для скучный агнесса сэр чем агнесса
Неужели тебе здесь скучно, Агнесс? Конечно нет, папа.	неужели ты скучно агнесса конечно нет папа
Она должна оставаться там, где, по моему мнению, более всего безопасно для неё.	она должный оставаться там где мой мнение безопасно она
Я потерял её мать очень молодой... Слишком молодой.	я потерять её мать очень молодая слишком молодая
Ты устал. Папа. Да, Да.	ты устать папа да да
Мне пора ложиться спать.	я пора ложиться спать
Вы составите компанию нам обоим, Тротвуд.	вы составить компания мы оба тротвуд
Мы очень рады, что вы появились в нашем доме.	мы очень рад появиться наш дом
Погаси свечи, Агнесс.	погасить свеча агнесса
Надеюсь, вы удобно устроились, г-н Копперфилд? Да, спасибо, мистер Хип.	надеяться удобно устроиться гн копперфилд да спасибо мистер хип
Почту за честь, если вы будете называть меня Урия.	почта честь быть называть урия
Вы, должно быть, хороший адвокат?	вы должный быть хороший адвокат
Я, господин Копперфилд? О, нет! Я всего лишь исполняю функции клерка.	я господин копперфилд о нет я лишь исполнять функция клерк
Я отдаю себе отчет в том, что являю собой самое ничтожное создание на земле,	я отдавать отчёт тот являть себя самый ничтожный создание земля
впрочем, как и мои матушка и батюшка,	впрочем мой матушка батюшка
который когда-то был простым могильщиком.	который когдато простой могильщик
А где он сейчас?	а сейчас
Почил с миром.	почить мир
И все же я очень благодарен мистеру Уикфилду за возможность заработать на содержание	и очень благодарный мистер уикфилд возможность заработать содержание
себе и своей бедной матушке, переписывая документацию.	свой бедный матушка переписывать документация
Может быть, однажды вы станете партнером мистера Уикфилда.	мочь быть однажды стать партнёр мистер уикфилд
Нет, мистер Копперфилд! Это не для меня.	нет мистер копперфилд это я
Для человека вроде меня теперешнее положение - предел мечтаний.	для человек вроде теперешний положение предел мечтание
Если хочешь выжить, надо трезво смотреть на вещи.	если хотеть выжить трезво смотреть вещий
Что ж, мне пора домой. Матушка будет волноваться.	что ж пора домой матушка волноваться
Мы простые люди очень привязаны друг к другу.	мы простой человек очень привязать друг друг
Полагаю, вы проведете здесь некоторое время, господин Копперфилд?	полагать провести некоторый время господин копперфилд
Я останусь здесь до завершения своей учебы.	я остаться завершение свой учёба
Вот как? В таком случае, вы сами можете однажды стать партнером мистера Уикфилда.	вот как в такой случай сам мочь однажды стать партнёр мистер уикфилд
Больше всего мне бы хотелось стать писателем.	большой хотеться стать писатель
Очень похвальное желание.	очень похвальный желание
Желаю вам доброго вечера, господин Копперфилд.	желать добрый вечер господин копперфилд
Моя новая школа оказалась замечательным местом.	мой новый школа оказаться замечательный место
Она отличалась от заведения мистера Крикла, как добро от зла.	она отличаться заведение мистер крикл добро зло
Очень скоро жизнь на чернильной фабрике стала казаться мне такой странной,	очень скоро жизнь чернильный фабрика стать казаться странный
что порой я начинал сомневаться, была ли она вообще в моей жизни.	порой начинать сомневаться вообще мой жизнь
Время летело незаметно.	время лететь незаметно
Годы шли за годами, и я перешагнул	год идти годами перешагнуть
из детства в юность.	детство юность
Тот несчастный мальчик уже казался для меня чужим человеком.	тот несчастный мальчик казаться чужое человек
Я вспоминал о нем, как о чем-то безвозвратно потерянным по дороге жизни.	я вспоминать немой чемтый безвозвратно потерянный дорога жизнь
Мне пора складывать вещи. Я уеду завтра на рассвете.	я пора складывать вещий я уехать завтра рассвет
Тротвуд! Я уже все упаковала.	тротвуд я упаковать
Спасибо.	спасибо
Мистер Уикфилд! Возник вопрос, который требует вашего внимания.	мистер уикфилд возникнуть вопрос который требовать ваш внимание
Что?	что
Урия.. ну, конечно.	урия ну конечно
Не переживай, я присмотрю за ним.	не переживать присмотреть он
Как обычно.	как обычно
Моя дорогая Агнесс...	мой дорогой агнесса
Ты навсегда останешься дорогой мне, как сестра.	ты навсегда остаться дорогой я сестра
Школьная пора прошла, и мне пора было найти собственное место в этом мире.	школьный пора пройти пора найти собственный место мир
Но покидал я дом своего детства с тяжелым чувством.	но покидать дом свой детство тяжёлый чувство
Я не забывал о своей мечте стать писателем,	я забывать свой мечта стать писатель
но я не смел просить тетушку о помощи в столь авантюрном начинании.	сметь просить тётушка помощь столь авантюрный начинание
Поэтому, когда она предложила мне место клерка в конторе Проктора,	поэтому предложить место клерк контора проктор
я с покорностью согласился.	покорность согласиться
Что-то не так, тётя? Я почувствовала озноб, Трот.	чтоть так тётя я почувствовать озноб трот
Наверняка очередной бестолковый осел прогулялся по моей лужайке.	наверняка очередной бестолковый осесть прогуляться мой лужайка
Не надо было мне оставлять мистера Дика одного.	не оставлять мистер дик один
Он слишком мягкий, чтобы защитить мою собственность от этих упрямых животных.	он слишком мягкий защитить мой собственность этот упрямый животное
Тысяча фунтов?	тысяча фунт
Я был бы рад снизить сумму- немногие могут похвастаться такой щедростью, как я,	я рад снизить сумма немногий мочь похвастаться щедрость я
но у меня есть партнеры, и я вынужден уважать их мнение.	партнёр вынужденный уважать мнение
Они непреклонны в этом вопросе.	они непреклонный вопрос
Я не могу принять от вас этой жертвы. Трот, ты мой приемный сын	я мочь принять жертва трот приёмный сын
и я хочу быть уверенной, что ты надежно устроен в жизни.	хотеть уверенный надёжно устроенный жизнь
Вот и славно.	вот славно
Теперь, когда для меня нашлась работа, оставалось подобрать место для жилья.	теперь найтись работа оставаться подобрать место жильё
Как хорошо, что вы пришли ко мне сегодня утром, миссис Трогвуд. Троттвуд.	как хорошо прислать к сегодня утром миссис трогвуд троттвуд
Я не могла держать комнату пустой еще целый день.	я мочь держать комната пустой целый день
Последний мой постоялец был очень ею доволен.	последний постоялец очень она довольный
Если бы у него был выбор, он бы никогда не оставил её.	если выбор оставить её
Она довольно высока, миссис Крапп.	она довольно высокий миссис крапп
Возможно.	возможно
Но не забывайте о преимуществе квартир	но забывать преимущество квартира
на верхних этажах в виде чистого воздуха.	верхний этаж вид чистый воздух
Она совсем рядом с пожарным выходом, это уже лучше.	она ряд пожарный выход это хороший
Уверяю вас, лучшей квартиры для юного господина вам не сыскать.	уверять вы хороший квартира юный господин сыскать
Мятная настойка, для желудка.	мятный настойка желудок
Мебель изрядно изношена. Она осталась от прошлого квартиранта?	мебель изрядно износить она остаться прошлое квартирант
Совершенно верно, мэм. А что же с ним стало, если он был так доволен этой квартирой?	совершенно верно мэм а стать довольный квартира
Заболел... И?	заболеть и
Умер.	умереть
Боже правый. От чего же он умер? Дым и алкоголь.	бог правый от умереть дым алкоголь
Дым? Надеюсь, не из трубы? О нет, сигаретный и сигарный.	дым надеяться труба о нет сигаретный сигарный
Что ж, слава богу, это не заразно.	что ж слава бог это заразный
Я буду заботиться о мистере Копперфулде	я быть заботиться мистер копперфулда
как о собственном сыне.	собственный сын
Что ж, миссис Круп, мы берем эту квартиру.	что ж миссис крупа брать квартира
Твоя сестра	твой сестра
была бы самой трудолюбивой девушкой в мире. Ты ведь будешь достоин её, не так ли, Трот?	самый трудолюбивый девушка мир ты быть достойный её ли трот
Для меня достаточно того,	для достаточно тот
что я достоин вас.	достойный вы
Меня переполняла радость от мысли, что я могу разгуливать по городу с ключом	я переполнять радость мысль мочь разгуливать город ключ
от собственной квартиры, не говоря никому ни слова,	собственный квартира говорить никто слово
и всё же я чувствовал, что часть меня осталась там, в Кентербери.	весь чувствовать часть остаться там кентербрать
Мне очень не хватало Агнесс.	я очень хватать агнесса
Я ощущал пустоту, не видя рядом с собой её улыбки.	я ощущать пустота видеть ряд себя её улыбка
Оставшись в городе один, я пребывал в унылом настроении,	остаться город один пребывать унылый настроение
недели сменялись месяцами, пока однажды я не поднял голову и не заметил,	неделя сменяться месяцами пока однажды поднять голова заметить
что мир вокруг переменился.	мир вокруг перемениться
Мистер Копперфилд, познакомьтесь.	мистер копперфилд познакомиться
Моя дочь Дора и, её компаньонка мисс Джулия Миллс	мой дочь дора и её компаньонка мисс джулия миллс
Они недавно вернулись из Парижа.	они недавно вернуться париж
Мисс Спенлоу...	мисс спенлоу
Вы когда-нибудь были в Париже? В Париже?	вы когданибудь париж в париж
Это во Франции.	это франция
Нет, никогда.	нет никогда
Надеюсь, вы еще побываете там. Вам очень понравится.	надеяться побывать там вы очень понравиться
В следующую субботу моя дочь устраивает пикник по случаю своего дня рождения.	в следующий суббота дочь устраивать пикник случай свой день рождение
Возможно, вы окажете нам честь своим присутствием? Почту за честь.	возможно оказать мы честь свой присутствие почта честь
Вот и замечательно.	вот замечательный
Все кончилось в один момент. Я выполнил своё предназначение.	весь кончиться момент я выполнить свой предназначение
Я был жертвой и рабом.	я жертва раб
Я влюбился в Дору Спенлоу до безумия!	я влюбиться дору спенлоу безумие
