cleaned_text	lemm_text
Жестоко!	жестоко
- Прыгай! - Лови меня.	прыгать ловить я
Сяокван!	сяокван
И что теперь?	и теперь
Также, как и забрались,	также забраться
мы можем выйти тем же путем.	мочь выйти путём
Когда Сяокван скажет, беги к нему.	когда сяокван сказать бежать он
Беги так быстро, как можешь. Поняла?	бежать быстро мочь понять
Да.	да
Я отвлеку их.	я отвлечь они
Иди сюда.	идти сюда
Беги!	бежать
Быстрее беги к Сяоквану!	быстрый бежать сяокван
Беги!	бежать
Давай!	давать
Быстрее!	быстрый
Поспеши!	поспешить
Давай на меня!	давать я
Осторожно!	осторожно
Сяокван, залезай!	сяокван залезать
Осторожно!	осторожно
Держись!	держаться
Укусила!	укусить
Не переживай! Держись крепче!	не переживать держаться крепкий
Дай мне руку!	дать рука
Всё хорошо.	весь хорошо
- Ты в порядке? - Всё нормально.	ты порядок весь нормальный
Хорошо.	хорошо
у тебя кровь!	кровь
Больно!	больно
Это ядовитое?	это ядовитый
Можешь высосать яд для меня?	мочь высосать яд я
Ни в коем случае. Тебе лучше обратиться в больницу.	ни кой случай ты обратиться больница
И не смей просить её.	и сметь просить её
-Идём. - Что?	идти что
Хорошо.	хорошо
Давай, пошли.	давать послать
У нас есть план?	у план
Скоро узнаем.	скоро узнать
Смотри.	смотреть
Это храм Тубана.	это храм тубана
Мы можем войти?	мы мочь войти
Не думаю.	не думать
Да, мы можем.	да мочь
Идите за мной.	идти я
Давай, пошли.	давать послать
Пожалуйста, не ходите в обуви.	пожалуйста ходить обувь
Выйдите, пожалуйста.	выйти пожалуйста
Ты прав.	ты право
Разберитесь с ним.	разобраться он
Уберите его отсюда.	убрать отсюда
Вы двое, откройте ворота. Давайте.	вы двое открыть ворот давать
Это созвездие древней Индии.	это созвездие древний индия
Дай мне скипетр.	дать скипетр
Дай.	дать
Мне нравится Индиана Джонс.	я нравиться индиана джонс
Ты прикалываешься?	ты прикалываться
Мы будем ждать рассвета?	мы быть ждать рассвет
Технологии.	технология
Поставь светильник там.	поставить светильник там
Включите свет!	включить свет
Вот, 27 знаков зодиака.	вот 27 знак зодиак
В Древней Индии их было 27. Ты этого не знал?	в древний индия 27 ты знать
Какой у тебя знак?	какой знак
Овен.	овен
Ашвини, Бхарани, Криттика - конь, слон, овца (древнеиндийские знаки зодиака).	ашвини бхарань криттик конь слон овца древнеиндийский знак зодиак
Ашвини, Бхарани, Криттика... Овен состоит из этих 3 знаков.	ашвини бхарань криттик овен состоять этот 3 знак
Перестань нудить со своими теориями.	перестать нудить свой теория
Сфокусируйся.	сфокусироваться
- Близнецы. - Близнецы.	близнец близнец
Держись крепче!	держаться крепкий
Держись крепче!	держаться крепкий
Господи!	господь
Тише.	тиша
Хорошо.	хорошо
Не двигайся.	не двигаться
Простите.	простить
И вы меня.	и я
Ох, чёрт!	ох чёрт
Не двигайтесь.	не двигаться
Хорошо, она исчезла.	хорошо исчезнуть
Спасибо.	спасибо
Джек!	джек
Как ты мог со мной так поступить?	как мочь я поступить
Что?	что
Я обещала, что верну бриллиант.	я обещать вернуть бриллиант
Джек!	джек
Джек!	джек
Еще одна?	ещё один
Это та же.	это тот же
Та же?	тот же
Джек!	джек
Джек, сделай что-нибудь!	джек сделать чтонибыть
Простите.	простить
Джек!	джек
Держись крепче.	держаться крепкий
- Я не могу! - Не отпускай.	я мочь не отпускать
Ты в безопасности.	ты безопасность
Да.	да
Не переживай.	не переживать
Ты видишь пещеру?	ты видеть пещера
Где?	где
Ладно, я считаю до трёх.	ладный считать три
Хорошо.	хорошо
Давай!	давать
- Три! - Что?	три что
Ты в порядке?	ты порядок
Просто держись. Ты в порядке?	просто держаться ты порядок
«Я ищу убежища в Будде Амитабхе».	«я искать убежище будда амитабхе»
Буддийская молитва на санскрите.	буддийский молитва санскрит
Я думаю, что это может быть путь к выходу.	я думать это путь выход
Хорошо.	хорошо
Сюда, босс.	сюда босс
Веселитесь, ребята?	веселиться ребята
Ага.	ага
Я... Я...	я я
Нам нравится скалолазание.	мы нравиться скалолазание
Пойдёте первыми.	пойти один
Иди за ним.	идти он
Да, сэр.	да сэр
Джек!	джек
Народ...	народ
Люди!	человек
Не уходите... Не уходите так.	не уходить не уходить так
Не оставляйте меня здесь.	не оставлять здесь
Вот что действительно имеет значение сегодня!	вот действительно иметь значение сегодня
Это страсть, преданность, верность делу.	это страсть преданность верность дело
Никто больше не может этого сделать.	никто сделать
Зажгите!	зажечь
Да, идём.	да идти
Ребята, достаньте снаряжение. Давайте начнем.	ребята достать снаряжение давать начать
Что вы делаете?	что делать
Стой.	стоять
Прошу,	просить
уважайте историю...	уважать история
Подвинься.	подвинуться
Эй, Джек.	эй джек
Знаешь ли ты, сколько стоит глобальный золотой резерв?	знаешь ты сколько стоить глобальный золотой резерв
Там 32,000 тонны.	там 32000 тонна
А тут гораздо больше.	а гораздо большой
И конечно,	и конечно
плюс еще все эти ящики, полные сокровищ.	плюс ящик полный сокровище
Откройте ящики.	открыть ящик
Осторожнее!	осторожный
Ребята...	ребята
Ребята.	ребята
Поможете спуститься?	помочь спуститься
Позвольте мне разобраться со всем.	позволить разобраться весь
Мы вернемся за вами.	мы вернуться вы
Не уходите, пожалуйста.	не уходить пожалуйста
Не уходи, парень!	не уходить парень
Не оставляй меня здесь.	не оставлять здесь
Что это за вещи?	что это вещий
Бесполезное!	бесполезный
Золота нет внутри.	золото внутри
Что ты делаешь?	что делать
Тут речь идет о медицине.	тут речь идти медицина
А тут про Буддизм.	а буддизм
Ты просто не понял.	ты просто понять
«Тот, кто обладает Глазом Шивы, обладает всем миром».	«тота обладать глаз шив обладать весь миром»
Но под этим никогда не подразумевались власть и деньги.	но это подразумеваться власть деньга
Это знание и мудрость, чтобы помочь людям жить лучше.	это знание мудрость помочь человек жить хороший
На этих идеях был построен современный мир.	на этот идея построить современный мир
Ты слишком слеп, чтобы увидеть это.	ты слишком слепнуть увидеть это
Мы живем в современном мире, и это все мусор!	мы жить современный мир это мусор
Это сокровище.	это сокровище
Это сила, что сможет изменить всех нас.	это сила смочь изменить мы
А теперь, следуя законам Индии...	а теперь следовать закон индия
Не пытайся учить меня законам моей страны.	не пытаться учить закон мой страна
Я знаю их лучше тебя.	я знать ты
И не забывай, Джек,	и забывать джек
я следую закону природы.	следовать закон природа
- Выживет только сильнейший. - Эй! Там кто-то есть.	выжить сильнейший эй там ктоть есть
У нас гости, парни.	у гость парень
Позаботьтесь о них.	позаботиться они
Идём.	идти
Ты знаешь, почему этот мост сломан?	ты знаешь почему мост сломать
«Море горечи не имеет границ».	«мор горечь иметь границ»
«Поверни голову, чтобы увидеть берег».	«повернуть голова увидеть берег»
Что за чушь...	что чушь
Вперёд!	вперёд
Нет.	нет
Идём.	идти
Никогда не трогай волосы женщины.	никогда трогать волос женщина
Пошли.	послать
Сюда.	сюда
Давай, давай, давай.	давать давать давать
Джек.	джек
Джек!	джек
Отпусти её!	отпустить её
Серьезно? Беспокойся о себе.	серьёзно беспокоиться себя
«Восемнадцать ударов, чтобы покорить дракона».	«восемнадцать удар покорить дракона»
«Восемнадцать ударов, чтобы приручить тигра».	«восемнадцать удар приручить тигра»
Бодхидхарма, из Индии!	бодхидхарма индия
«Серия мистических ударов» -	«серия мистический ударов»
китайское Кунг-фу!	китайский кунгф
Если еще раз ударишь меня по ногам,	если ударить нога
девушка умрёт.	девушка умереть
Не бей его.	не бить он
Попался!	попасться
Хороший удар!	хороший удар
Не смей!	не сметь
Я говорил, сокровище не принадлежит тебе.	я говорить сокровище принадлежать ты
Оно принадлежит всему миру.	оно принадлежать весь мир
Принадлежит людям.	принадлежать человек
Идеально.	идеально
Опусти.	опустить
Дорогой!	дорогой
Ты в порядке?	ты порядок
Да. А ты?	да а ты
Я в порядке.	я порядок
