cleaned_text	lemm_text
Но это должно быть сделано.	но это должный сделать
Огонь! Огонь, будь ты проклята!	огонь огонь быть проклятый
Огонь!	огонь
Грэй?	грэй
Грэй!	грэй
Не оставляй меня, Грэй.	не оставлять я грэй
Говорил я Сиду, отсюда возврата нет.	говорить сид отсюда возврат нет
Похоже, я был прав...	похоже право
Нет, Грэй. Держись, пожалуйста.	нет грэй держаться пожалуйста
Источник энергии - во мне.	источник энергия я
Мы пробьемся.	мы пробиться
- Ничего у нас не получится. - Получится!	ничто получиться получиться
Мы оба знаем, что это неправда.	мы оба знать это неправда
Грэй?	грэй
Помоги мне.	помочь я
Грэй.	грэй
Послушай меня.	послушать я
Однажды, ты спасла мне жизнь.	однажды спасти жизнь
Теперь я хочу, чтоб ты спасла свою.	теперь хотеть спасти свой
Грэй, нет. Пожалуйста.	грэй нет пожалуйста
Не мешай мне, Аки. Доверься мне.	не мешать я аки довериться я
Не оставляй меня, Грэй!..	не оставлять я грэй
Ты пыталась убедить меня, что смерть - это еще не конец.	ты пытаться убедить я смерть это конец
Не разубеждай меня,	не разубеждать я
когда я, наконец, в это поверил.	я наконец это поверить
Я люблю тебя.	я любить ты
Хмм. Теплая.	хмм тёплый
Оригинальный перевод: Goblin	оригинальный перевод goblin
Субтитры: Stevvie	субтитр stevvie
