cleaned_text	lemm_text
- То, что внутри тебя, оно... - Джон!	то внутри ты оно джон
Говори!	говорить
Врача!	врач
- (Элизабет) Что присходит? - У него судороги.	элизабет что присходить у судорога
(Элизабет) Джон...Джон!	элизабет джонджон
Что?	что
(санитар) Расскажите, что произошло.	санитар рассказать произойти
Брайан...	брайан
Марк...Марк, останови Брайана!	маркмарк остановить брайан
У него сердце не выдержит. Надо снять наручники!	у сердце выдержать надо снять наручник
Брайан пытается убить Джона.	брайан пытаться убить джон
(Элизабет) Марк, сделай что-нибудь!	элизабет марк сделать чтонибыть
(Элизабет) Сделай что-нибудь!	элизабет сделать чтонибыть
Найдите продавца.	найти продавец
Брайан, посмотри на меня.	брайан посмотреть я
Где Мишель?	где мишель
Скажи, где Мишель? Она жива?	сказать мишель она живой
Мишель жива?	мишель живой
Эй, эй, эй!	эй эй эй
Что ты с ней сделал? Она с Богом?	что сделать она бог
Она на небесах? Это ты хочешь сказать?	она небо это хотеть сказать
Скажи, жива Мишель или нет. Кивни головой.	сказать живой мишель нет кивнуть голова
Брайан! Брайан!	брайан брайан
Брайан!	брайан
Сукин сын...	сукин сын
Смотри сюда. Вот, почему он не мог говорить.	смотреть сюда вот почему мочь говорить
(Дженкинс) У него нет языка.	дженкинс у язык
О, Господи...	о господь
- Какого черта там произошло? - Не знаю.	какой черта произойти не знать
Но когда Брайан завопил, с Джоном что-то произошло...	но брайан завопить джон чтоть произойти
...а потом не знаю... но он пролетел через всю комнату.	а знать пролететь комната
- Что ты несешь? - Я серьезно, его отбросило в другой конец комнаты!	что нести я серьёзно отбросить конец комната
(Льюис) Господи...	льюис господь
(Элизабет) Выслушай меня.	элизабет выслушать я
Не могу. Кажется, Брайан сказал, где Мишель.	не мочь кажется брайан сказать мишель
- (по рации) Кляйн, прием. - Да, это Кляйн.	по рация кляйн приём да это кляйн
Все еще нужно интервью с Сарой Мэттьюс?	весь нужно интервью сара мэттьюс
Сукин сын...	сукин сын
(Льюис) Мишель!	льюис мишель
Дженкинс, зови врачей! Мы нашли ее!	дженкинс звать врач мы найти она
Дьявол...	дьявол
Эй, все в порядке. Все будет хорошо.	эй порядок весь хорошо
Все хорошо.	весь хорошо
Ве будет хорошо, успокойся.	ве хорошо успокоиться
(Мишель рыдает) - Все хорошо, ты молодец.	мишель рыдать весь хорошо молодец
Врачи! Где врачи?	врач где врач
Дженкинс, давай их сюда!	дженкинс давать сюда
Что у вас?	что вы
Сара Мэттьюс, мать Джона.	сара мэттьюс мать джон
Во время сеанса с Мартой что-то произошло...	в время сеанс марта чтоть произойти
...а после этого она была сама не своя.	а сам свой
Она твердила, что все должны умереть.	она твердить должный умереть
Все должны были умереть, чтобы она освободилась.	весь должный умереть освободиться
(Генри) Посмотрите сюда.	генри посмотреть сюда
Она беременна. Ребенок в порядке?	она беременный ребёнок порядок
Пока неизвестно, надо доставить ее в больницу.	пока неизвестно доставить больница
- Погодите, погодите... - Он убил их.	погодить погодить он убить они
- Что ты хочешь сказать? - Та же комната.	что хотеть сказать тот комната
Какая комната?	какой комната
- Та же комната. - Та же комната?	тот комната тот комната
- Ее пора везти. - Ладно. Вперед, вперед, поехали.	она пора везти ладный вперёд вперёд поехать
 Офицер, наденьте наручники на подозреваемого.	офицер надеть наручник подозревать
Что?	что
- Далеко не уходите. - Хорошо.	далеко уходить хорошо
Я все слышал. Мишель жива. Она поправится, да?	я слышать мишель живой она поправиться да
Не знаю, Джон. А тебе этого хотелось бы?	не знать джон а ты хотеться бы
Да, очень хотелось бы.	да очень хотеться бы
Это был ты, а вовсе не Брайан.	это ты вовсе брайан
Все должны умереть...Все должны умереть, чтобы я выжил.	весь должный умеретьвсё должный умереть выжить
Ты подстроил все, что там было...	ты подстроить весь быть
...но ничего не вышло, потому что умерли не все.	но выйти умереть весь
Мишель еще жива.	мишель живой
Тебе есть что сказать, прежде чем ты отправишься за решетку навсегда?	ты сказать прежде отправиться решётка навсегда
Я не сяду в тюрьму, Элизабет.	я сесть тюрьма элизабет
Я из нее выйду.	я выйти
Ясно. Ты меня, верно, не понял...	ясно ты я верно понять
...но умерли не все.	но умереть весь
Твой ритуальчик не сработал, потому что Мишель осталась жива.	твой ритуальчик сработать мишель остаться живой
- И ты все еще жив. - Вы не правы.	и живой вы правый
О, Господи Боже...	о господь бог
(Джон) Все должны умереть...Все должны умереть... Все должны умереть, чтобы я жил.	джон весь должный умеретьвсё должный умереть весь должный умереть жить
Все должны умереть...Все должны умереть... Все должны умереть...	весь должный умеретьвсё должный умереть весь должный умереть
Все должны умереть...Все должны умереть...	весь должный умеретьвсё должный умереть
Все должны умереть, чтобы я жил.	весь должный умереть жить
Кляйн...	кляйн
Ритуал сработал.	ритуал сработать
(Льюис) Открой дверь!	льюис открыть дверь
Открой чертову дверь! Скорее!	открыть чёртов дверь скорее
(Джон) Мать Джона была моим соседом, но она спасалась...	джон мать джон мой сосед спасаться
...теперь мой сосед - Мишель.	теперь сосед мишель
Как только она переступит печать, я буду своблден.	как переступить печать быть своблден
Элизабет!	элизабет
Элизабет...Элизабет!	элизабетэлизабет
Все в порядке, я здесь. Все будет хорошо.	весь порядок здесь весь хорошо
Он пропал. Сбежал!	он пропасть сбежать
Он просто исчез, растворился. Это был он, Джон!	он просто исчезнуть раствориться это он джон
Он всех убил.	он убить
Я не знаю, и ты мне не поверишь, но он был одержим.	я знать поверить одержать
Он мертв. Его труп в доме. Это точно, он повесился.	он мёртвый он труп дом это точно повеситься
- Нет... - Повесился в том доме.	нет повеситься дом
- Нет... - Он мертв, я только что его видел.	нет он мёртвый видеть
- Своими глазами. - Нет, нет, он просто...	свой глаз нет нет просто
Он просто сидел, а потом...	он просто сидеть потом
...я начала задыхаться.	я начало задыхаться
Смотри. Смотри сюда!	смотреть смотреть сюда
Вот, посмотри сам.	вот посмотреть сам
Видишь? Ты видишь?	видеть ты видеть
(Элизабет на видео) Не понимаю.	элизабет видео не понимать
Вы проделали такой путь, чтобы заснять дом с привидениями...	вы проделать путь заснять дом привидение
...вдруг никаких тебе съемок, нечем доказать то, что произошло в том доме.	вдруг никакой ты съёмка нечего доказать то произойти дом
Как ты это объяснишь?	как это объяснить
Как это объяснить?	как это объяснить
Никак.	никак
Никак...	никак
Я просто...	я просто
...почувствовала толчок.	почувствовать толчок
(медсестра) Это первое шевеление?	медсестра это первое шевеление
Я сейчас послушаю вашего ребеночка, хорошо?	я послушать ваш ребёночек хорошо
Хорошо.	хорошо
