cleaned_text	lemm_text
Ты ела шаурму?	ты есть шаурм
Нет, мама, я не ела шаурму!	нет мама есть шаурм
Солнышко, давай не будем тратить столько денег на телефон?	солнышко давать быть тратить столько деньга телефон
Выбери время и приезжай ко мне,	выбрать время приезжать к я
И я приготовлю тебе суп, и я...	и приготовить ты суп я
уложу тебя в кроватку и почитаю тебе книжку.	уложить кроватка почитать ты книжка
Будь здорова.	быть здоровый
- Юг. - Что?	юг что
- Приеду на юг, что тебя навестить.	приехать юг навестить
Хорошо.	хорошо
Передай своему отцу привет от меня,	передать свой отец привет я
и скажи, что мне нужно с ним поговорить.	сказать нужно поговорить
Ок.	ок
Ладно, красавица.	ладный красавица
Ладно, умница. Пока.	ладный умница пока
Пока.	пока
Я 20 лет не был в офисах.	я 20 год офис
Много чего изменилось?	много измениться
А где кабинеты?	а кабинет
Это они.	это они
Эти загончики?	этот загончик
Это не кабинеты.	это кабинет
Куда повесить одежду,	куда повесить одежда
грамоты, картины?	грамота картина
Простите, что заставил вас ждать. Меня зовут Кеньятта.	простить заставить ждать я звать кеньятта
Кирби Уэверсби.	кирби уэверсби
Приятно познакомиться.	приятно познакомиться
Ваш сын очень ответственно подошел к делу,	ваш сын очень ответственно подойти дело
и он редкое исключение.	редкий исключение
О, да.	о да
Он об этом всю жизнь говорил.	он жизнь говорить
Это правда?	это правда
Да, когда ему исполнилось 8 лет,	да исполниться 8 год
я ему купил велосипед, Chrome Mongoose.	купить велосипед chrome mongoose
А он убежал в слезах в свою комнату,	а убежать слеза комната
потому что хотел ребенка.	хотеть ребёнок
Из Китая, причем.	из китай причём
Что ж, давайте перейдем к деталям?	что ж давать перейти деталь
Кстати, никому не принести чего-нибудь попить?	кстати никто принести чегонибудь попить
Я буду бурбон.	я быть бурбон
- Папа. - Что?	папа что
Здесь это не принято.	здесь это принять
Нет?	нет
Отлично.	отлично
Нет, мне ничего не нужно. Спасибо.	нет нужно спасибо
Что ж, спасибо, что зашли.	что ж спасибо заслать
Естественно, ты будешь	естественно быть
главным спонсором, Брайан, а вы, мистер Уэверсби...	главное спонсор брайан вы мистер уэверсби
Просто Кирби, пожалуйста.	просто кирби пожалуйста
- Кирби? - Да.	кирби да
- Кирби. - Угу.	кирби угу
Ваша жена и двое детей,	ваш жена двое ребёнок
Джон и Джеймс,	джон джеймс
будут второстепенными опекунами.	быть второстепенный опекун
- Все так? - Именно.	весь так именно
Ок. Отлично.	ок отлично
Тогда подпишитесь здесь, здесь,	тогда подписаться здесь здесь
а здесь поставьте инициалы.	поставить инициал
Спасибо.	спасибо
- Вам спасибо. - Итак, Брайан...	вы спасибо итак брайан
похоже, что ты отправишься в Гонконг уже через два месяца.	похоже отправиться гонконг месяц
Ты проведешь там пару недель,	ты провести пара неделя
а затем вернешься в Нью-Йорк	затем вернуться ньюйорк
с ребенком.	ребёнок
Это просто потрясающе.	это просто потрясающе
Брайан, пошли праздновать.	брайан послать праздновать
Кенни, ты к нам присоединишься?	кенни мы присоединиться
Вы знаете, я бы рад,	вы знаете рад
Но... у меня тут полно работы.	но полно работа
Сделай вот что. Попроси свою девочку	сделать что попросить девочка
отложить все звонки, а сам можешь выбежать с нами на минуточку.	отложить звонок мочь выбежать мы минуточка
Но у меня нет девочки, Кирби.	но девочка кирби
Что?	что
А кто назначает встречи? Кто сдает вещи в химчистку?	а назначать встреча кто сдавать вещий химчистка
Я сам.	я сам
Сам?	сам
Боже. Это трагедия.	бог это трагедия
Хэрриет?	хэрриета
Привет, пап. Это Октавио.	привет папа это октавио
Он как раз собирался уходить.	он собираться уходить
Надеюсь, он не меня ждал.	надеяться ждать
Нет, нет. Это я его задержала.	нет нет это задержать
Удачи, Октавио.	удача октавио
Не надо.	не надо
Итак.	итак
Итак?	итак
Я еду в кулинарную школу.	я еда кулинарный школа
Во Франции.	в франция
Вот как.	вот как
Я только что записалась онлайн.	я записаться онлайн
Очередная попытка нам не нужна.	очередной попытка мы нужный
Ты бросала учиться уже пять раз за пять лет.	ты бросать учиться пять пять год
Папа.	папа
Похоже, ты идешь на рекорд.	похоже идти рекорд
Папа.	папа
Я извиняюсь, школа поваров...	я извиняться школа поваров
Я ни разу не видел, как ты что-нибудь готовила, кроме хлопьев.	я раз видеть чтонибыть готовить кроме хлопья
Знаешь что? Мне сейчас правда нужна твоя поддержка.	знаешь что я правда нужный твой поддержка
Я дам тебе все, что захочешь.	я дать ты весь захотеть
Ок, спасибо.	ок спасибо
Ты уверена, что это не из-за кого-то?	ты уверить это изз коготь
В смысле?	в смысл
В смысле... из-за твоего друга.	в смысл изз твой друг
При чем тут он?	при он
Он тебя обидел?	он обидеть
Нет.	нет
Он мне сказал, что любит меня.	он сказать любить я
О да?	о да
Да. Вроде.	да вроде
И я вроде люблю его...	и вроде любить он
Но сейчас мне нужно полностью	но нужно полностью
посвятить себя этому, ок?	посвятить это ок
Что ж, это неожиданный поворот,	что ж это неожиданный поворот
но я готов тебе помогать во всех твоих начинаниях.	готовый ты помогать твой начинание
Некоторые из самых важных решений в жизни	некоторый самый важный решение жизнь
принимаются за минуты, даже за секунды.	приниматься минута секунда
Это твоя жизнь.	это твой жизнь
Поступай, как хочешь.	поступать хотеть
Он спит?	он спать
Да, отрубился.	да отрубиться
Что ж, пойдем?	что ж пойти
Может, она появится к десерту?	мочь появиться десерт
Мы его уже съели.	мы съесть
А, да.	а да
Это были тарелки с пирогом, да?	это тарелка пирог да
Я думаю, ей помешало что-то действительно важное.	я думать помешать чтоть действительно важный
Просто убедись в том, что с ней все в порядке.	просто убедиться тот порядок
Позвони ей. Зайди к ней домой.	позвонить она зайти домой
Ладно, отвезите его домой.	ладный отвезти домой
А я выясню, в чем дело.	а выяснить дело
Мои поздравления, ты молодец.	мой поздравление молодец
Я так счастлива за тебя, Брайан.	я счастливый ты брайан
Спасибо, мам.	спасибо мама
- Удачи с ней, брат. - Пока.	удача она брат пока
Это все грустно кончится.	это грустно кончиться
Джонатан.	джонатан
Просто мне так кажется, мама.	просто кажется мама
Женщины, за исключением присутствующих,	женщина исключение присутствующий
врут, крадут	врать красть
и отнимают кучу времени и энергии.	отнимать куча время энергия
Ты дурак.	ты дурак
Меня и похуже называли.	я худой называть
Нам пора.	мы пора
А как же десерт?	а десерт
- Он был ужасен. - Пойдем.	он ужасный пойти
Я возьму одежду.	я взять одежда
...сделать это. Ты сумасшедший.	сделать это ты сумасшедший
Пока.	пока
- Привет. - Привет.	привет привет
Как ты?	как ты
Немного замерз.	немного замёрзнуть
Прости за ужин.	простить ужин
Что произошло?	что произойти
Я была на работе, и...	я работа и
я не могла включить телефон, когда шла запись,	мочь включить телефон идти запись
и Мелани весь день	мелань весь день
сводила меня с ума,	сводить ум
поэтому я даже забыла телефон в сумке...	поэтому забыть телефон сумка
Это было...	это быть
Типа...	тип
Это вранье?	это враньё
Типа того.	тип тот
Ок.	ок
Хочешь подняться наверх?	хотеть подняться наверх
Как прошел ужин?	как пройти ужин
Прости меня.	простить я
Я очень виновата.	я очень виноватый
Мне так много хочется тебе сказать.	я хотеться ты сказать
Первое, что я хочу тебе сказать:	первое хотеть ты сказать
ты мне не безразличен.	безразличный
По-настоящему.	понастоящий
Я никогда не встречала никого, похожего на тебя.	я встречать никто похожий ты
Ок.	ок
Я просто так сильно запуталась.	я просто сильно запутаться
У меня нет нормальной работы.	у нормальный работа
У меня никогда не было бойфренда.	у бойфренд
Я никогда никого не любила.	я никто любить
Это много.	это много
Слишком.	слишком
У тебя будет чертов ребенок, Брайан.	у чертовый ребёнок брайан
Я знаю.	я знать
Я понимаю.	я понимать
Это грустно, но...	это грустно но
Думаю, я бы узнал, рано или поздно.	думать узнать рано поздно
Я чувствую себя дерьмом.	я чувствовать дерьмо
Я и есть дерьмо.	я дерьмо
Я еду в кулинарную школу на следующей неделе, во Францию.	я еда кулинарный школа следующий неделя франция
Что?	что
Я не знал...	я знать
Я тоже, но я говорю по-французски...	я тоже говорить пофранцузски
А, ок.	а ок
Так я смогу начать все сначала.	так смочь начать сначала
Можно мне еще немного водки?	можно немного водка
Что ж, думаю, на этом наша работа здесь закончена.	что ж думать наш работа закончить
Нет, Брайан, не уходи так.	нет брайан уходить так
- Хотя бы разозлись на меня! - Извини. У меня слишком много других забот сейчас.	хотя разозлиться я извинить у слишком другой забота сейчас
Мне нужно идти.	я нужно идти
Ну останься хотя бы еще чуть-чуть.	ну остаться хотя чутьчуть
Извини, это было бы слишком легко, черт возьми.	извинить это слишком легко черта взять
Ты сейчас собой очень гордишься, да?	ты себя очень гордиться да
У меня есть международный конвертер напряжения	у международный конвертер напряжение
дома, если тебе нужен.	дом ты нужный
Я купил его во Франции, когда мне было 18.	я купить франция 18
Ок.	ок
Вы не понимаете.	вы понимать
Это продолжалось очень долго.	это продолжаться очень долго
Ал-ло?	алло
Алло?	алло
Мы уже в пути.	мы путь
Ок.	ок
Когда я подойду к дому,	когда подойти дом
то нужно нажать кнопку с твоим именем?	нужно нажать кнопка твой имя
Я... Я не понимаю одну вещь,	я я понимать один вещь
как на кнопке может поместиться твое имя?	кнопка поместиться твой имя
Имя рядом с кнопкой, пап.	имя ряд кнопка папа
А, а. Ок.	а а ок
И портье откроет?	и портье открыть
У дверей никого нет, пап.	у дверь никто нет папа
Нет портье?	нет портье
Как это? А дежурный?	как это а дежурный
Нет.	нет
А кто чистит ботинки? Кто общается с доставкой?	а чистить ботинок кто общаться доставка
Папа, просто позвони в домофон, а я открою.	папа просто позвонить домофон откроить
Ок? Ты сам все поймешь, когда приедешь.	ок ты понять приехать
А... Ладно, ладно.	а ладный ладный
До встречи. Пока-пока.	до встреча покапока
Как выключить эту штуку?	как выключить штука
Вот здесь.	вот здесь
Нажми на зеленую, а я на красную.	нажать зелёный красный
Спасибо за мобильный телефон.	спасибо мобильный телефон
Он живет в нищете.	он жить нищета
Привет.	привет
Привет.	привет
Я думал, ты уже уехала.	я думать уехать
У меня, по идее, завтра самолет,	у я идея завтра самолёт
но я решила зайти за конвертером напряжения.	решить зайти конвертер напряжение
Верно.	верно
Что у тебя с лицом?	что лицо
Столкнулся в игре.	столкнуться игра
В игре?	в игра
Да, играли с парнями.	да играть парень
У тебя вечеринка?	у вечеринка
Да, родители скоро будут здесь, и братья собирались зайти.	да родитель скоро быть здесь брат собираться зайти
О, господи, там кто-то есть?	о господь ктоть есть
Думаю, мне стоит уйти.	думать стоить уйти
Стой.	стоять
Это моя маленькая.	это маленький
Я думала, ты поедешь за ней в Китай.	я думать поехать китай
Нет. Позвонили из агентства,	нет позвонить агентство
одна пара на Long Island	один пара long island
передумала и отказалась.	передумать отказаться
То есть... она твоя?	то есть твой
Я съездил туда на прошлой неделе,	я съездить туда прошлый неделя
И сегодня мы празднуем неделю вместе.	и сегодня праздновать неделя вместе
Вау.	вау
Это Мэй.	это мэй
Ты сам выбирал имя?	ты выбирать имя
Нет, но оно мне нравится.	нет оно нравиться
Мне тоже.	я тоже
Она красавица.	она красавица
Да, я тоже так думаю.	да думать
Сейчас схожу за этой штукой.	сейчас сходить штука
Привет.	привет
Дверь.	дверь
Можешь просто нажать кнопку?	мочь просто нажать кнопка
Да. Да. Ты в порядке? Ок.	да да ты порядок ок
Стой тут.	стоять тут
Думаю, это он.	думать это он
Должен работать во всей Европе.	должный работать весь европа
Брайан, я хотела бы поговорить с тобой еще немного.	брайан хотеть поговорить ты немного
Ну, сейчас в эту дверь войдет вся моя семья.	ну дверь войти весь семья
Я знаю. Я просто хотела извиниться	я знать я просто хотеть извиниться
За то, что так себя вела тогда,	за то вести тогда
и я извиняюсь за то, что была такой странной,	извиняться то странный
и я просто хочу сказать, что я...	просто хотеть сказать я
И где же наш маленький самурай?	и наш маленький самурай
Самураи в Японии, отец.	самурай япония отец
Тогда Акебоно. Маленькая панда. Где она?	тогда акебоно маленький панда где она
О боже мой.	о бог мой
Она просто прелесть!	она просто прелесть
- Можно я ее подержу? - Конечно.	можно подержать конечно
О, спасибо.	о спасибо
Барбара, мы должны подать заявление, чтобы получить такую же.	барбара должный подать заявление получить такой же
У тебя получилось.	у получиться
Я так горжусь тобой.	я гордиться ты
А это еще что?	а это что
Это дорогое шампанское.	это дорогой шампанский
Кстати, все, э...	кстати весь э
Это Хэппи.	это хэппи
А я думал, ты решила стать поваром, Хэппи.	а думать решить стать повар хэппи
Да, ну, я...	да ну я
записалась в кулинарную школу по интернету.	записаться кулинарный школа интернет
Но, в общем, ее уже не существует	но общий существовать
с 2004 года,	2004 год
они просто не обновили сайт.	просто обновить сайт
Вот в чем дело.	вот дело
Но я буду учиться здесь.	но быть учиться здесь
Замечательно! Это потрясающе,	замечательный это потрясающе
потому что нашей семье нужен кто-то	наш семья нужный ктоть
кто умеет готовить, потому что, если честно...	уметь готовить что честно
Барбара, не отвлекайся...	барбара отвлекаться
Мы даже все вместе не можем приготовить бутерброд.	мы вместе мочь приготовить бутерброд
Джон Уэверсби.	джон уэверсби
- Приятно познакомиться. - Да ладно, хватит.	приятно познакомиться да ладный хватить
Как насчет тоста, Брайан?	как насчёт тост брайан
Почему бы тебе самому его не сказать, дедуля,	почему ты самый сказать дедуля
у тебя хорошо получается.	получаться
Хорошо. Я... клюну на эту приманку.	хорошо я клюнуть приманка
- Я Джеймс. - Я Хэппи. Приятно познакомиться.	я джеймс я хэппи приятно познакомиться
Раз... дай-ка мне это.	раз дайка это
Итак, раз краткость есть душа ума,	итак краткость душить ум
а многословье - бренные прекрасы,	многословие бренный прекраса
я буду краток.	быть краткий
Уже поздно.	уже поздно
Это Шекспир, мальчик.	это шекспир мальчик
Мэй, новый ребенок, новая жизнь, новая семья.	мэй новый ребёнок новый жизнь новый семья
Добро пожаловать, маленькая Мэй,	добро пожаловать маленький мэй
И любви, любви, любви, любви.	и любовь любовь любовь любовь
Ты в хороших, добрых руках,	ты хороший добрый рука
И пусть тебя ждут много, много прекрасных дней рождения,	и пусть ждать много прекрасный день рождение
а я приду на каждый из них!	прийти каждый они
Брайан, у тебя в холодильнике есть пиво?	брайан холодильник пиво
Нет.	нет
Хэппи, дорогая, может, сходим в магазин,	хэппи дорогой мочь сходить магазин
за пивком?	пивко
Есть магазин в двух кварталах отсюда.	есть магазин два квартал отсюда
Вообще-то он тут, лифт.	вообщеть тут лифт
Хэппи, я не пью пиво.	хэппи пить пиво
А, ок.	а ок
Все в порядке, дорогая.	весь порядок дорогой
Простите меня.	простить я
Не извиняйся.	не извиняться
Я правда хотела прийти на ужин.	я правда хотеть прийти ужин
Хорошо.	хорошо
Я звонила моей маме,	я звонить мой мама
а она сначала меня даже не узнала.	сначала узнать
Она даже не звонит поздравить меня с днем рождения.	она звонить поздравить днём рождение
Извините.	извинить
А когда у тебя день рождения?	а день рождение
9 июня.	9 июнь
Я тоже была со странностями, когда у меня родился этот мальчик.	я странность родиться мальчик
Он всегда хорошо себя вел,	он вести
но у него никогда не было такой семьи, как у других детей.	семья другой ребёнок
Все думали, что мы его бабушка и дедушка.	весь думать бабушка дедушка
Однажды он сказал учителю,	однажды сказать учитель
что его настоящие родители разбились в автокатастрофе,	настоящий родитель разбиться автокатастрофа
а мы взяли его себе.	взять себя
Правда?	правда
Ну, я думаю, ему приходилось нелегко.	ну думать приходиться нелегко
Я его не виню.	я винить
Он не со зла. Просто...	он зло просто
Он пытался, чтобы все выглядело нормально, насколько я понимаю.	он пытаться выглядеть нормальный насколько понимать
Но ничего нормального не бывает.	но нормальный бывать
Вы все выглядите вполне нормальными.	вы выглядеть вполне нормальный
Но это не так.	но это так
Поэтому ты имеешь право нервничать и бояться.	поэтому иметь право нервничать бояться
Я просто боюсь, что уже столько всего наделала, что ничего нельзя исправить.	я просто бояться столько наделать исправить
Ты ничего не наделала.	ты наделать
Все можно исправить.	весь исправить
Спасибо.	спасибо
Пожалуйста.	пожалуйста
Идем назад?	идти назад
Нужно использовать крюк,	нужно использовать крюк
или какой-нибудь промышленный болт.	какойнибудь промышленный болт
Труба выглядит прочной,	труба выглядеть прочный
веревка тоже.	верёвка тоже
Оставь все, как есть.	оставить весь есть
Вернулись, девочки. Присаживайтесь.	вернуться девочка присаживаться
Хэппи, ты удостоилась чести узнать, что	хэппи удостоиться честь узнать
для каждого из моих детей,	каждый мой ребёнок
я делаю куклу известного диктатора,	делать кукла известный диктатор
наполненную сладостями.	наполнить сладость
У Джона был Сталин.	у джон сталин
У Джеймса - Муссолини.	у джеймс муссолини
А у Брайана был Пол Пот.	а брайан половина пот
Заметила иерархию?	заметить иерархия
А это...	а это
Полковник Муаммар Каддафи.	полковник муаммар каддафи
Давайте его побьем.	давать побить
Теперь, Хэппи, так как Мэй	теперь хэппи мэй
сама не сможет справиться со своей задачей,	сам смочь справиться свой задача
я уверен, что она бы доверила тебе	уверенный доверить ты
эту миссию. Ок?	миссия ок
Ок.	ок
Завяжите ей глаза, пожалуйста.	завязать глаз пожалуйста
Будет сделано, сэр.	быть сделать сэр
Уж постарайтесь.	уж постараться
- Ты знаешь, что делать? - Ну... не совсем.	ты знаешь делать ну совсем
Хэппи, тебе не удастся сразить его одним ударом.	хэппи ты удаться сразить один удар
Ты просто начнешь,	ты просто начать
потому что он очень прочный.	очень прочный
Ок?	ок
Удачи.	удача
Прямо перед тобой, девочка моя.	прямо ты девочка мой
У нее получилось!	у получиться
Дайте-ка ее мне.	дайтек я
Брайан, тут серьезная протечка,	брайан серьёзный протечка
а я уже слишком стар для этих дел.	слишком старый этот дело
Шампанское.	шампанский
Коктейли.	коктейль
Напитки.	напиток
Еще по одной.	ещё один
Давайте выпьем!	давать выпить
Сегодня важный день!	сегодня важный день
перевод: bronepoezd.livejournal.com	перевод bronepoezdlivejournalcom
