cleaned_text	lemm_text
- Кино! Кино! - Кино! Кино!	кино кино кино кино
Боже, я бы отдохнул от этого часа два.	бог отдохнуть час два
Давай успокоительное и закажи для этих шизиков пиццу.	давать успокоительный заказать этот шизик пицца
- Кино, кино - Кино, кино	кино кино кино кино
Кино	кино
Черт.	черта
Простите, я могу вам чем-то помочь?	простить мочь чемтый помочь
Да. Где капитан Мердок?	да где капитан мердок
- Вон там. - Спасибо.	вон там спасибо
Эль диабло.	эль диабнуть
Ладно. Успокойтесь.	ладный успокоиться
Во время просмотра все молчат.	в время просмотр молчать
Пригнитесь там спереди!	пригнуться спереди
Чувак, это же 3D!	чувак это 3d
Меня тошнит от 3D.	я тошнить 3d
Капитан Мердок.	капитан мердок
Помните меня по Багдаду?	помнить багдад
Это бессмысленно. Парень совсем шизонулся.	это бессмысленно парень шизонуться
Поэтому он и здесь.	поэтому здесь
Все его напарники сбежали, все, кроме него.	весь напарник сбежать весь кроме он
- Кино. - Кино!	кино кино
Осмотритесь тут. Надо убедиться, что он один.	осмотреться тут надо убедиться один
Слушаюсь, мэм.	слушаться мэм
ЕЩЕ БОЛЬШИЙ ПОБЕГ	ещё больший побег
Капитан, колесницу подано.	капитан колесница подать
Простите, парни, мне пора! Не могу досмотреть фильм.	простить парень пора не мочь досмотреть фильм
Расскажете, чем он закончится.	рассказать закончиться
Карисса, где ты прячешься? Детка, оставайся красивой.	карисс прятаться детка оставаться красивый
- Давай напролом, Би Эй. - Поехали, дурень.	давать напролом би эй поехать дурень
Подгоните джип!	подогнать джип
Она на самом деле в нас стреляет.	она самый дело стрелять
Парни, вы бы видели эти пули в очках!	парень видеть пуля очки
- Мердок, не высовывайся! - Словно в нас и правда стреляют!	мердок высовываться словно правда стрелять
В тебя реально стреляют, дурень чокнутый!	в реально стрелять дурень чокнутый
- Остановитесь! - Езжай напролом.	остановиться езжать напролом
Эй! Стоять!	эй стоять
Черт! Прости, чувак.	черта простить чувак
Похоже, они едут на взлетную полосу.	похоже ехать взлётный полоса
Поехали, давайте, быстрее.	поехать давать быстрый
- Джентльмены. - Черт побери, Ганнибал Смит.	джентльмен черта побрать ганнибал смит
Кто-нибудь из вас вооружен или состоит в федеральном розыске?	ктонибыть вооружённый состоять федеральный розыск
- Нет. - А мы вот да.	нет а да
- Поэтому - Это плохая идея.	поэтому это плохой идея
Плохая идея.	плохой идея
Не дрейфь. Вон какой ты здоровый. Залезай в самолет.	не дрейфить вон здоровый залезать самолёт
- Вы захватываете самолет? - Поэтому я и пошел в армию.	вы захватывать самолёт поэтому пойти армия
Надо довести дело до конца. Собери волю в кулак и вперед.	надо довести дело конец собрать воля кулак вперёд
Подающие самые большие надежды. Цените это, парни. Пожалуй, это все.	подавать самый большой надежда ценить это парень пожалуй это весь
У кого ключи? Дайте ключи.	у кто ключ дать ключ
Зачем это тебе ключи? Чтобы завести самолет, они не нужны.	зачем это ты ключ чтобы завести самолёт нужный
- Мне нужны ключи. - Зачем? Плохая это идея.	я нужный ключ зачем плохой это идея
Мы его только что из психушки вытащили.	мы психушка вытащить
Ганнибал, ты отпустил пилотов?	ганнибал отпустить пилот
- Би Эй, спокуха. Ничего с тобой не будет. - Возьми.	би эй спокуха ничто ты быть взять
Что это? Это меня вырубит? Лучше бы вырубило,	что это это вырубить хороший вырубить
а иначе я вырублю тебя.	иначе вырубить ты
Боско, я боюсь этих кнопок.	боско бояться этот кнопка
- Заткнись, Мердок. - Давай, Мердок. Взлетаем.	заткнуться мердок давать мердок взлетать
Ты будешь управлять самолетом? Забудьте. Я лучше сдамся.	ты быть управлять самолёт забыть я сдаться
- А это что за кнопочка? - Быстрее.	а это кнопочка быстрый
- Давай, Мердок. - Мне повезло.	давать мердок я повезти
Держитесь, парни.	держаться парень
Остановись. Стой, стой, стой.	остановиться стоять стоять стоять
Мордашка, вернулась твоя подруга.	мордашка вернуться твой подруга
- Разворачивайся. - Сукин сын!	разворачиваться сукин сын
Давай быстрее, двигай.	давать быстрый двигать
- C-130 против «мерседеса». - Взлетаем, Мердок.	c130 против «мерседеса» взлетать мердок
- Может, еще быстрее? - Быстрее!	мочь быстрый быстрый
Да я жму. Выжал до предела.	да жать выжать предел
Боже мой!	бог мой
Поехали к вышке.	поехать вышка
Дамы и господа, ожидается небольшая турбулентность.	дама господин ожидаться небольшой турбулентность
Пожалуйста, оставайтесь на своих местах до тех пор,	пожалуйста оставаться свой место тот пора
пока не погаснет табличка «Пристегнуть ремни».	пока погаснуть табличка «пристегнуть ремни»
Спокойно, парни! Турбулентность еще никогда не сбила самолет!	спокойно парень турбулентность сбить самолёт
А это еще что?	а это что
Но вот БПЛА, летящие на дозвуковой скорости, навели на нас ракеты!	но бпнуть лететь дозвуковой скорость навести ракета
А они-то как раз постоянно сбивают самолеты!	а онитый постоянно сбивать самолёт
Так, они приближаются. Принимаем защитные меры!	так приближаться принимать защитный мера
Видели? Это моя диверсия!	видеть это диверсия
Они умирают от этой версии.	они умирать версия
Держитесь! Держитесь! Держись! Мы переворачиваемся.	держаться держаться держаться мы переворачиваться
Мердок, ты что, блин, делаешь?	мердок что блин делать
Помните Мексику, парни?	помнить мексика парень
Дамы и господа, говорит капитан,	дама господин говорить капитан
если вы посмотрите направо, то увидите,	посмотреть направо увидеть
что наше правое крыло горит.	наш правый крыло гореть
Танго снова в поле зрения. Сэр, ожидается захват цели.	танго снова пол зрение сэр ожидаться захват цель
Говорит лейтенант Карисса Соса, СКРМО. Майор, не сбивайте этот самолет.	говорить лейтенант карисс соса скрмо майор сбивать самолёт
Поднимите истребители и посадите их.	поднять истребитель посадить они
Люди на самолете находятся в федеральном розыске.	человек самолёт находиться федеральный розыск
Они также похитили собственность армии США.	они также похитить собственность армия сша
Билли, Билли, выведи на монитор картинку с камеры на носу.	билль билль вывести монитор картинка камера нос
Картинка на мониторе, сэр.	картинка монитор сэр
Сэр, ракета выпущена.	сэр ракета выпустить
Есть попадание. «Геркулес» был перехвачен и уничтожен.	есть попадание «геркулес» перехватить уничтожить
Мне жаль, лейтенант. Простите.	я жаль лейтенант простить
- Глазам не верю. - Танк «Бафорд» сброшен с парашютом.	глаз верить танк «бафорд» сбросить парашют
Что?	что
Немедленно отзовите эти БПЛА!	немедленно отозвать бпнуть
- Они за 4 500 км отсюда. - Неважно, кто ими управляет.	они 4 500 километр отсюда неважно они управлять
Соедините меня с людьми, которые ими управляют.	соединить человек который они управлять
Надо отозвать эти БПЛА, иначе мне всыплют по полной.	надо отозвать бпнуть иначе всыпать полный
Они мне нужны живыми!	они нужный живой
Никто не ранен?	никто раненый
А, может, они подумают, что мы погибли?	а мочь подумать погибнуть
Это вряд ли.	это вряд ли
- Скажите мне, что мы уже не на самолете. - Мы не на самолете.	сказать я самолёт мы самолёт
- Ганнибал! - Что?	ганнибал что
Если мы на высоте меньше 6 тысяч метров, то уже можем дышать?	если высота маленький 6 тысяча метр мочь дышать
Какие еще шесть тысяч метров?	какой шесть тысяча метр
- Зарядим-ка по-старинке. - Какого черта, чувак?	зарядимка постаринк какой черта чувак
Эй, Боско, что-то здесь душно. Открою форточку!	эй боско чтоть душный откроить форточка
Да!	да
Ну что вы сделаете, ведьмы? Что?	ну сделать ведьма что
Да!	да
Мордашка, дай пострелять! Давай!	мордашка дать пострелять давать
- Почему мы в танке, который падает? - Потому что самолет взорвался!	почему танк который падать потому самолёт взорваться
Что Что? Когда?	что что когда
Недавно!	недавно
- Жнецы подкосили! - Какие жнецы?	жнец подкосить какой жнец
Те самые, которые и сейчас пытаются нас подбить!	тот самый который пытаться подбить
- Это ты виноват, Ганнибал! - Технически, мы не летим.	это виноватый ганнибал технически лететь
Знаю! Мы ведь падаем, дурень!	знать мы падать дурень
Господи!	господь
БПЛА-2 был сбит. Мы только что потеряли одну машину.	бпла2 сбить мы потерять один машина
Ганнибал, у нас проблемы!	ганнибал проблема
Приготовьтесь!	приготовиться
Круть!	круть
Мордашка, давай к основной пушке!	мордашка давать основной пушка
На расстоянии 800 метров отсюда есть озеро.	на расстояние 800 метр отсюда озеро
- А что я сбиваю? - Доверься мне!	а сбивать довериться я
- Поверни башню на 82 градуса. - Пушка заряжена!	повернуть башня 82 градус пушка зарядить
- Огонь! - Бум!	огонь бум
Огонь!	огонь
Они стреляют по второму БПЛА?	они стрелять второе бпнуть
Нет. Пытаются лететь на танке.	нет пытаться лететь танк
- Он летит на танке! - Нельзя лететь на танке, дурень!	он лететь танк нельзя лететь танк дурень
- Поверни на 16 градусов! - Есть!	повернуть 16 градус есть
Огонь!	огонь
А теперь на 34 градуса!	а 34 градус
- Ганнибал - Стой	ганнибал стоять
Огонь!	огонь
- <i> Полковник, мы потеряли</i> - Подтверждаете попадание в цель?	i полковник потерялиi подтверждать попадание цель
Поверните башню вперед и ждите!	повернуть башня вперёд ждать
Мердок! Закрой люк!	мердок закрыть люк
Люк, есть! Сработало? Сработало?	люк есть сработать сработать
- Босс! - Давай, детка.	босс давать детка
- Давай же. - Проверка люка.	давать же проверка люк
Я еще молод, чтобы умирать!	я молодой умирать
Босс! Я целюсь в пустоту!	босс я целиться пустота
Давай же.	давать же
- Для меня честь служить с вами. - Давай, детка.	для честь служить вы давать детка
Полковник, последний полет самый лучший.	полковник последний полёт самый хороший
- Огонь всеми снарядами! - Ну давай, детка!	огонь весь снаряд ну давать детка
КАК Я ВЕДУ МАШИНУ?	как я вести машина
- Просите прощения у Бога! Это конец! - Давай же!	просить прощение бог это конец давать же
Это нечестно по отношению к рыбе!	это нечестно отношение рыба
Ты жульничаешь!	ты жульничать
Твое постоянное ворчание...	твой постоянный ворчание
...отпугивает рыбу!	отпугивать рыба
РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ ЦРУ ФРАНКФУРТ, ГЕРМАНИЯ	региональный отделение цру франкфурт германия
Ну ладно. Работаете как пчелки.	ну ладный работать пчёлка
Парни, снимите пиджаки. Просто адская жара.	парень снять пиджак просто адский жара
Я потею как шлюха в церкви.	я потеть шлюха церковь
- Сэр. - Да?	сэр да
Смита и его команду на самолете C-130 атаковали два БПЛА	смит команда самолёт c130 атаковать бпнуть
в небе над Мангеймом.	небо мангейм
Не знаю, может это глюк в шифровке,	не знать это глюк шифровка
но здесь написано, что их сбили в танке.	написать сбить танк
NORAD назвал сведения ошибочными, но это не состыкуется с другим рапортом.	norad назвать сведение ошибочный это состыковаться другой рапорт
Уверен, что не будет состыковываться.	уверенный состыковываться
Немецкая пенсионерка говорит, что видела,	немецкий пенсионерка говорить видеть
как из озера Вольгастзее выехал танк. А в нем парень, похожий на Мердока,	озеро вольгастзый выехать танк а немой парень похожий мердок
Простите, как проехать до Берлина?	простить проехать берлин
- <i> который спрашивал дорогу в Берлин. - Это невозможно.</i>	i который спрашивать дорога берлин это невозможноi
Это уже вторая смерть Смита на этой неделе.	это два смерть смит неделя
А это возможно?	а это возможно
ЕВРОПЕЙСКОЕ КОМАНДОВАНИЕ ВС США, ШТУТГАРТ	европейский командование вс сша штутгарт
- Что у вас для меня? - Посмотрите.	что я посмотреть
Мы только что сложили по частям портрет посетителя Смита в тюрьме,	мы сложить часть портрет посетитель смит тюрьма
но пока не установили его личность.	пока установить личность
Привет, красавчик.	привет красавчик
Постойте, я видела этого человек раньше.	постоять видеть человек ранний
Я его знаю.	я знать
Багдад.	багдад
Дайте мне связь с Лэнгли. Узнаем что к чему.	дать связь лэнгли узнать что
Я об этом даже не слышал.	я слышать
То есть, слышал краем уха, но как мы к этому причастны?	то есть слышать край уха это причастный
- В общем, у меня - Я разговаривал.	в общий я разговаривать
- Мы никогда не причастны. - Послушайте.	мы причастный послушать
Лейтенант Соса из Минобороны делала запрос.	лейтенант соса минобороны делать запрос
Ищет агента Линча.	искать агент линч
Его нет, никогда.	он нет никогда
Агент Линч, из Багдада.	агент линч багдад
Палатка генерала Моррисона.	палатка генерал моррисон
Выйди.	выйти
Зачем мы ее держим?	зачем держать
Она такая яркая личность. Вот зачем.	она такой яркий личность вот зачем
С кем я говорю?	с кто говорить
Лейтенант Соса. Это агент Линч?	лейтенант соса это агент линч
Простите, у меня нет имени.	простить имя
И у меня нет. Чем могу быть полезен, лейтенант?	и нет чем мочь полезный лейтенант
Я сейчас смотрю на ваш портрет,	я смотреть ваш портрет
снятый камерами в дисциплинарной части базы Форт-Карсон.	снять камера дисциплинарный часть база форткарсон
А она цыпка.	а цыпка
Вы навещали бывшего полковника Ганнибала Смита в тюрьме?	вы навещать бывший полковник ганнибал смит тюрьма
Я не знаю о чем вы, бывший капитан.	я знать вы бывший капитан
<i>Агент Линч, если вы организовали побег Смита</i>	iагент линч организовать побег смитаi
<i>и помогаете ему и всячески содействуете</i>	iи помогать всячески содействуетеi
Ох, приятель.	ох приятель
<i>Если вы сможете это доказать,</i>	iести смочь это доказатьi
в следующий раз вам дадут сразу пять звезд.	следующий дать сразу пять звезда
А если вы помогаете вернуть матрицы,	а помогать вернуть матрица
<i>я из кожи вон вылезу, но разочарую вас.</i>	iя кожа вон вылезти разочаровать васi
Мне нужны ее телефоны, компьютерные данные, пакеты, с которым она работает.	я нужный телефон компьютерный дать пакет который работать
Я хочу знать все. Организуй прослушку и перехват всего, что у нее есть.	я хотеть знать весь организовать прослушок перехват всего есть
С этого момента следите за каждым ее шагом.	с момент следить каждый шагом
Она же из Минобороны.	она минобороны
Да пускай хоть из небесной канцелярии.	да пускай небесный канцелярия
Босс, взгляните.	босс взглянуть
Мы получили это фото Пайка по пути в «Кёнигсбанк» во Франкфурте.	мы получить это фото пайка путь «кёнигсбанк» франкфурт
<i>Наша служба наблюдения установила, что на протяжении</i>	iнаша служба наблюдение установить протяженииi
последнего месяца он вместе с каким-то арабом	последний месяц вместе какимтый араб
регулярно посещал банк.	регулярно посещать банк
- Что-то Пайк облажался. - Но если мы его выследили,	чтоть пайк облажаться но выследить
какова вероятность того, что и Смит со своими может быть у него на хвосте?	каков вероятность тот смит свой хвост
<i>Нет, нет, нет, это взято из базы данных Пентагона.</i>	iнуть нет нет это взять база дать пентагонаi
<i>Смиту и его группе такой материал ни за что не получить.</i>	iсмит группа материал получитьi
Я думаю, стоит предположить, что у них всегда больше информации, чем у нас.	я думать стоить предположить информация мы
Пайк перевозит украденные матрицы	пайк перевозить украсть матрица
в здание Кёнигсбанк-Тауэр на протяжении последнего месяца.	здание кёнигсбанктауэр протяжение последний месяц
<i>Завтра арабу будет передан последний кейс</i>	iзавтра араб передать последний кейсi
<i>с матрицами.</i>	iс матрицамиi
Таким образом, впервые за последние полгода	такой образ впервые последний полгода
все матрицы окажутся в одном месте.	матрица оказаться один место
Это наш единственный шанс вернуть матрицы.	это наш единственный шанс вернуть матрица
<i>Они покинут Кёнигсбанк-Тауэр и в 7:15 поездом уедут в Цюрих.</i>	iонить покинутый кёнигсбанктауэр 715 поезд уехать цюрихi
Джентльмены, на этот поезд они у нас не попадут.	джентльмен поезд попасть
- Мордашка? - Да.	мордашка да
Пора подключать твою бывшую.	пора подключать твой бывший
<i>Если я в ней не ошибаюсь,</i>	iести ошибаюсьi
ЦЕНТРАЛЬНЫЙ ВОКЗАЛ ФРАНКФУРТА	центральный вокзал франкфурт
<i>она поспешит во Франкфурт для перехвата матриц.</i>	iон поспешить франкфурт перехват матрицi
- А зачем давать ей наводку? - Она борец за справедливость,	а давать наводка она борец справедливость
<i>и в какой-то момент нужно будет ее подключить.</i>	iи какойтый момент нужно подключитьi
Парни, навострите уши.	парень навострить ухо
<i>Карисса Соса</i>	iкарисс сосаi
<i>Карисса Соса</i>	iкарисс сосаi
Но есть проблема.	но проблема
<i>Если Соса у нас на хвосте, значит Линч у нее.</i>	iести соса хвост значит линч нееi
<i>А если ему покажется, что она мешает ему заполучить матрицы,</i>	iа показаться мешать заполучить матрицыi
он без раздумий убьет ее.	раздумье убить она
Мордашка, езжай на вокзал.	мордашка езжать вокзал
Соса слушает.	соса слушать
Если Линч будет представлять угрозу, разберись с ним.	если линч представлять угроза разобраться он
Алло?	алло
<i>Стрелять разрешено. Повторяю, стрелять разрешено.</i>	iстрелять разрешить повторять стрелять разрешеноi
Алло?	алло
Что-то не так.	чтоть так
Ребята, мы на мушке. Уходим. Не нравится мне это.	ребята мушка уходить не нравиться это
Наблюдай. Но не показывай себя.	наблюдать но показывать себя
- <i> Привет, красотка.</i> - А ты не из робкого десятка.	i привет красоткаi а робкий десятка
- Ты подкинул мне телефон? - <i> Не было выбора.</i>	ты подкинуть телефон i не выбораi
<i>Я только так могу с тобой поговорить. Линч прослушивает твои телефоны.</i>	iя мочь ты поговорить линч прослушивать твой телефоныi
- <i> Отзови свою команду немедленно.</i> - Я тебя достану, Мордашка.	i отозвать команда немедленноi я достать мордашка
Но не вступай в непосредственный контакт ни с ней, ни с другими.	но вступать непосредственный контакт она другой
Если я тебя не достану первый.	если достать один
Давай, ладно Так. Отлично.	давать ладный так отлично
Господи!	господь
- Что ты, блин, делаешь? - Спасаю тебя!	что ты блин делать спасать ты
Карисса.	карисс
Брось, ты же знаешь, что мы невиновны. Знаешь ведь.	бросить знаешь невиновный знаешь ведь
Ты лжешь. Как и тогда, в Багдаде.	ты лгать как тогда багдад
Я не знал. Я тогда ничего не знал об этих матрицах.	я знать я знать этот матрица
Именно Именно в тот момент.	именно именно момент
Да врешь ты все!	да врать весь
Может, перестанешь на этом процветать,	мочь перестать процветать
не желая признаться, что сама мне соврала!	желать признаться сам соврать
- Это ты меня сбила с толку. - Когда же?	это сбить толк когда же
- Брось. Хочешь затронуть эту тему? - Да, давай.	бросить хотеть затронуть тема да давать
Ты знала, что я не прочь поиграть, и сама этого хотела.	ты знать прочь поиграть сам хотеть
А потом я все воспринял серьезно, а ты свалила!	а воспринять серьёзно свалить
- Я свалила? Ничего подобного! - Да, так и было.	я свалить ничто подобный да быть
Запаниковала и сбежала.	запаниковать сбежать
Карисса, ладно тебе.	карисс ладный ты
Я в федеральном розыске. Сама знаешь, как меня ищут.	я федеральный розыск сам знаешь искать
Думаешь, я приехал во Франкфурт, чтобы поговорить со своей бывшей? Нет!	думать приехать франкфурт поговорить свой бывший нет
Я здесь, потому что мы этого не делали. Потому что нас подставили.	я здесь делать потому подставить
Я здесь, потому что в конечном итоге ради правды стоит рискнуть.	я здесь конечный итог ради правда стоить рискнуть
И я верю тебе, даже если ты не веришь мне.	и верить ты верить я
Боже, я забыл, какая же ты красивая.	бог забыть красивый
Не теряй этот телефон.	не терять телефон
ГОСПОДИ!	господь
У НЕГО ПИСТОЛЕТ!	у он пистолет
ВОН ТАМ! У НЕГО ПИСТОЛЕТ!	вон там у он пистолет
ПИСТОЛЕТ!	пистолет
Олухи.	олух
- Черт! - Где Пек?	черта где пек
Хороший вопрос. Найдите его!	хороший вопрос найти он
<i>Сохраняйте спокойствие и направляйтесь к ближайшему выходу.</i>	iсохранять спокойствие направляться ближний выходуi
КЁНИГСБАНК-ТАУЭР ФРАНКФУРТ, ГЕРМАНИЯ	кёнигсбанктауэр франкфурт германия
«КЁНИГСБАНК»	«кёнигсбанк»
<i>Встретимся в третьем коридоре.</i>	iвстретиться третье коридореi
<i>Третий базе. У нас пока все чисто.</i>	iтри база у пока чистоi
<i>Подтвердите, как только пакет будет в безопасности.</i>	iподтвердить пакет безопасностиi
<i>Выведите картинку на экран.</i>	iвывести картинка экранi
Так, ну что, потанцуем?	так что потанцевать
Спускаемся. Всем приготовиться.	спускаться весь приготовиться
Как обычно, не отходите от меня, сэр.	как обычно отходить я сэр
<i>Отрезаем десятый этаж.</i>	iотрезать десять этажi
<i>Десятый этаж, нам нужна поддержка.</i>	iдесять этаж мы нужный поддержкаi
<i>Назад! Назад!</i>	iназад назадi
<i>Ничего не вижу.</i>	iничего вижуi
Как там дела, здоровяк?	как дело здоровяк
<i>Мердок, принимай араба.</i>	iмердок принимать арабаi
<i>Длинная подача далеко в левый центральный угол.</i>	iдлинный подача далеко левый центральный уголi
<i>Мердок возвращается, он у стены и ловит мяч!</i>	iмердок возвращаться стена ловить мячi
Я задыхаюсь.	я задыхаться
Это ловушка!	это ловушка
Пит, нам нужна поддержка!	пить мы нужный поддержка
<i>Би Эй, я выпустил кейс.</i>	iби эй выпустить кейсi
<i>Я под огнем. Я отступаю.</i>	iя огонь я отступаюi
Би Эй, забери эти матрицы.	би эй забрать матрица
Немецкая полиция реагирует на взрывы и выстрелы	немецкий полиция реагировать взрыв выстрел
- в здании банка «Кёнигсбанк». - Вывези нас отсюда	здание банка «кёнигсбанк» вывезти отсюда
- и побыстрее доставь к тому зданию. - Есть, мэм.	быстрый доставить тот здание есть мэм
Заставил же ты меня попотеть, Баракус.	заставить попотеть баракус
А я и не думал, что не в форме.	а думать форма
Но, к сожалению, это так.	но сожаление это так
А где остальные?	а остальной
Смит. Пек. И этот пришибленный идиот. Как там его?	смит пек и пришибить идиот как он
Я тебе задницу на голову натяну. Посмотрим, что ты можешь.	я ты задница голова натянуть посмотреть мочь
Давай. Ты что? Устал что ли?	давать ты что устать ли
Чувак, я тебя не буду бить.	чувак быть бить
Да нет, не ты меня, а я тебя буду бить.	да нет я быть бить
- Не хочу тебя убивать. - Не хочешь меня убивать?	не хотеть убивать не хотеть убивать
Да нет, не ты меня, а я тебя убью, Баракус.	да нет я убить баракус
Пайк, я не шучу.	пайк шутить
Ну давай, а у меня два ствола, и к тому же я левша, помнишь ведь?	ну давать ствол тот левша помнить ведь
И как только ударник отъедет назад, пистолет готов.	и ударник отъехать назад пистолет готовый
Клянусь Богом, я выстрелю.	клясться бог выстрелить
Ты же не сдрейфил?	ты сдрейфить
Нет ведь?	нет ведь
Упс.	упс
Черт!	черта
- Подвезти, здоровяк? - Чувак, ты мой спаситель.	подвезти здоровяк чувак спаситель
Я не мог в него выстрелить.	я мочь выстрелить
Пошли прочь! С дороги! На пол!	послать прочь с дорога на половина
Армия США! Брось оружие. Бросай.	армия сша бросить оружие бросать
Армия США. Мы его задержали.	армия сша мы задержать
Да, как раз столько копов и надо.	да столько коп надо
Умник. Тебе повезло, что вокруг люди.	умник ты повезти вокруг человек
Нет, милочка, это тебе повезло.	нет милочка это ты повезти
Ты ешь это холодным?	ты есть это холодное
Как угодно.	как угодный
Крыша протекает.	крыша протекать
Тут много дырок.	тут дырка
- Это они? - Ладно.	это они ладный
Ладно. Араб пока не пикнул.	ладный араб пока пикнуть
Соса была на вокзале.	соса вокзал
- Ты ее видел? - Да.	ты видеть да
И говорил с ней?	и говорить она
У меня не было выбора, ясно? Просто поверь на слово.	у выбор ясно просто поверь слово
Я верю, что когда замешаны женщины, ты принимаешь	я верить замешать женщина принимать
исторически неудачные решения.	исторически неудачный решение
Чем ты думаешь в такие моменты?	чем думать такой момент
Ее взяли на прицел люди Линча, я должен был что-то сделать.	она взять прицел человек линч должный чтоть сделать
Ты же для этого меня туда послал	ты туда послать
Чтобы остановить их! А не вступать с ней в контакт!	чтобы остановить они а вступать контакт
Я не мог сделать одно без другого.	я мочь сделать один другой
Будь добр. Что-то не верится.	быть добрый чтоть вериться
Слушай. Чего ты так нервничаешь? Матрицы ведь у нас.	слушай что нервничать матрица мы
Хотел дать ей наводку. И это сделано.	хотеть дать наводка и это сделать
Она знает, что это не мы украли матрицы.	она знать это украсть матрица
Для нее будет неожиданностью узнать, кто это сделал.	для неожиданность узнать это сделать
Что?	что
Ты должен был знать.	ты должный знать
Ты должен был знать.	ты должный знать
Если ты не убил меня, то должен был знать, что этот день наступит.	если убить я должный знать день наступить
Разве ты мог этого не знать?	разве мочь знать
Ты научил меня почти всему, что я знаю.	ты научить весь знать
Ганнибал. Так ты знаешь кто это?	ганнибал так знаешь это
Все мы знаем.	весь знать
Моррисон.	моррисон
Черт, нет.	черта нет
Господи.	господь
Не уверен, благое ли это дело, но желаю удачной охоты, друг.	не уверенный благой это дело желать удачный охота друг
Спасибо.	спасибо
Сукин сын.	сукин сын
Моррисон? Вот дерьмо.	моррисон вот дерьмо
Ты не генерал.	ты генерал
Как ты мог так с ним поступить?	как мочь поступить
Как ты мог с нами так поступить?	как мочь мы поступить
Ты не знаешь, что значит быть лидером.	ты знаешь значит лидер
Я понял, если Линч помог мне бежать, то в этом замешан ты.	я понять линч помочь бежать замешать ты
Вы с Пайком были заодно, пытаясь договориться насчет матриц с Линчем,	вы паёк заодно пытаться договориться насчёт матрица линч
но потом ты предал его.	предать он
Так же, как и нас.	так же мы
Линч и не собирался делиться.	линч собираться делиться
Он использовал нас.	он использовать мы
А тебя подключил для подстраховки.	а подключить подстраховка
Он и подумать не мог, что ты предашь своего старейшего друга.	он подумать мочь предать свой старый друг
Ганнибал, я просто нанес удар первым. Я ведь солдат.	ганнибал просто нанести удар один я солдат
